fishStock,Most recent assessment with corresponding report,Year,Catches (stockass),SAD,TAC,Catches (pdfs),done?,report,Landings,SAD_landings,Unnamed: 0
bss.27.4bc7ad-h,,2000,,,,,,,2407.0,,
bss.27.4bc7ad-h,,2001,,,,,,,2500.0,,
bss.27.4bc7ad-h,,2002,,,,,,,2622.0,,
bss.27.4bc7ad-h,,2003,,,,,,,3459.0,,
bss.27.4bc7ad-h,,2004,,,,,,,3731.0,,
bss.27.4bc7ad-h,,2005,,,,,,,4430.0,,
bss.27.4bc7ad-h,,2006,,,,,,,4377.0,,
bss.27.4bc7ad-h,,2007,,,,,,,4064.0,,
bss.27.4bc7ad-h,,2008,,,,,,,4107.0,,
bss.27.4bc7ad-h,,2009,,,,,,,3889.0,,
bss.27.4bc7ad-h,,2010,,,,,,,4562.0,,
bss.27.4bc7ad-h,,2011,,,,,,,3858.0,,
bss.27.4bc7ad-h,,2012,,,,,,,3987.0,,
bss.27.4bc7ad-h,,2013,,6000.0,,,,,4137.0,,
bss.27.4bc7ad-h,,2014,,2707.0,,,,,2682.0,,
bss.27.4bc7ad-h,,2016,,541.0,,,,,1295.0,,
bss.27.4bc7ad-h,,2017,,0.0,,,,,984.0,,
bss.27.4bc7ad-h,,2018,,880.0,,,,,948.0,,
bss.27.4bc7ad-h,,2019,,1806.0,,,,,972.0,,
bss.27.4bc7ad-h,,2020,,,,,,,1042.0,,
bss.27.4bc7ad-h,,2021,,2000.0,,,,,1126.0,,
bss.27.4bc7ad-h,,2022,,2216.0,,,,,,,
bss.27.4bc7ad-h,,2023,,2542.0,,,,,,,
bss.27.8ab,,2000,,,,,,,2362.0,,
bss.27.8ab,,2001,,,,,,,2306.0,,
bss.27.8ab,,2002,,,,,,,2392.0,,
bss.27.8ab,,2003,,,,,,,2616.0,,
bss.27.8ab,,2004,,,,,,,2380.0,,
bss.27.8ab,,2005,,,,,,,2796.0,,
bss.27.8ab,,2006,,,,,,,2875.0,,
bss.27.8ab,,2007,,,,,,,2751.0,,
bss.27.8ab,,2008,,,,,,,2745.0,,
bss.27.8ab,,2009,,,,,,,2278.0,,
bss.27.8ab,,2010,,,,,,,2229.0,,
bss.27.8ab,,2011,,,,,,,2575.0,,
bss.27.8ab,,2012,,,,,,,2549.0,,
bss.27.8ab,,2013,,6000.0,,,,,2685.0,,
bss.27.8ab,,2014,,1890.0,,,,,2991.0,,
bss.27.8ab,,2015,,1890.0,,,,,2264.0,,
bss.27.8ab,,2016,,2634.0,,,,,2252.0,,
bss.27.8ab,,2017,,2634.0,,,,,2295.0,,
bss.27.8ab,,2018,,2440.0,,,,,2338.0,,
bss.27.8ab,,2019,,2495.0,,,,,2227.0,,
bss.27.8ab,,2020,,2533.0,,,,,2090.0,,
bss.27.8ab,,2021,,3108.0,,,,,2032.0,,
bss.27.8ab,,2022,,3156.0,,,,,,,
bss.27.8ab,,2023,,3398.0,,,,,,,
san.sa.1r,,2005,104000.0,,661000.0,,,,,,
san.sa.1r,,2006,238000.0,,300000.0,,,,,,
san.sa.1r,,2007,109000.0,,173000.0,,,,,,
san.sa.1r,,2008,239000.0,,375000.0,,,,,,
san.sa.1r,,2009,309000.0,,377000.0,,,,,,
san.sa.1r,,2010,301000.0,,377000.0,,,,,,
san.sa.1r,,2011,312000.0,320000.0,320000.0,,,,,,
san.sa.1r,,2012,46000.0,23000.0,23000.0,,,,,,
san.sa.1r,,2013,210000.0,224544.0,225000.0,,,,,,
san.sa.1r,,2014,99000.0,57000.0,57000.0,,,,,,
san.sa.1r,,2015,163000.0,133000.0,133000.0,,,,,,
san.sa.1r,,2016,15407.0,5000.0,13000.0,,,,,,
san.sa.1r,,2017,242069.0,255956.0,255956.0,,,,,,
san.sa.1r,,2018,131898.0,134461.0,134461.0,,,,,,
san.sa.1r,,2019,86723.0,91916.0,91916.0,,,,,,
san.sa.1r,,2020,108944.0,113987.0,113987.0,,,,,,
san.sa.1r,,2021,16944.0,5464.0,5351.0,,,,,,
san.sa.1r,,2022,,0.0,,,,,,,
san.sa.2r,,2005,41000.0,,661000.0,,,,,,
san.sa.2r,,2006,35000.0,,300000.0,,,,,,
san.sa.2r,,2007,6000.0,,173000.0,,,,,,
san.sa.2r,,2008,13000.0,,375000.0,,,,,,
san.sa.2r,,2009,10000.0,,377000.0,,,,,,
san.sa.2r,,2010,32000.0,,377000.0,,,,,,
san.sa.2r,,2011,30000.0,34000.0,34000.0,,,,,,
san.sa.2r,,2012,8000.0,5000.0,5000.0,,,,,,
san.sa.2r,,2013,23000.0,17544.0,18000.0,,,,,,
san.sa.2r,,2014,8900.0,5000.0,5000.0,,,,,,
san.sa.2r,,2015,21000.0,29000.0,29000.0,,,,,,
san.sa.2r,,2016,9569.0,5000.0,5000.0,,,,,,
san.sa.2r,,2017,141314.0,175941.0,175941.0,,,,,,
san.sa.2r,,2018,20240.0,5000.0,5000.0,,,,,,
san.sa.2r,,2019,5151.0,5000.0,5000.0,,,,,,
san.sa.2r,,2020,70198.0,62658.0,62658.0,,,,,,
san.sa.2r,,2021,4980.0,5000.0,4897.0,,,,,,
san.sa.2r,,2022,,71859.0,,,,,,,
sol.27.20-24,,1987,,,850.0,,,,722.0,,
sol.27.20-24,,1988,,,950.0,,,,706.0,,
sol.27.20-24,,1989,,,800.0,,,,824.0,,
sol.27.20-24,,1990,,,500.0,,,,1050.0,,
sol.27.20-24,,1991,,,1000.0,,,,,,
sol.27.20-24,,1992,,,1400.0,,,,,,
sol.27.20-24,,1993,,,1600.0,,,,,,
sol.27.20-24,,1994,,,2100.0,,,,1198.0,,
sol.27.20-24,,1995,,,2250.0,,,,1297.0,,
sol.27.20-24,,1996,,,2250.0,,,,1059.0,,
sol.27.20-24,,1997,,,2250.0,,,,814.0,,
sol.27.20-24,,1998,,,1800.0,,,,605.0,,
sol.27.20-24,,1999,,,1350.0,,,,637.0,,
sol.27.20-24,,2000,,,950.0,,,,645.0,,
sol.27.20-24,,2001,,,700.0,,,,478.0,,
sol.27.20-24,,2002,,,500.0,,,,862.0,,
sol.27.20-24,,2003,,,350.0,,,,618.0,,
sol.27.20-24,,2004,,,520.0,,,,824.0,,
sol.27.20-24,,2005,,,900.0,,,,990.0,,
sol.27.20-24,,2006,,,900.0,,,,836.0,,
sol.27.20-24,,2007,,,900.0,,,,633.0,,
sol.27.20-24,,2008,,,940.0,,,,655.0,,
sol.27.20-24,,2009,,,800.0,,,,641.0,,
sol.27.20-24,,2010,,,700.0,,,,538.0,,
sol.27.20-24,,2011,,,840.0,,,,552.0,,
sol.27.20-24,,2012,,,610.0,,,,358.0,,
sol.27.20-24,,2013,,,590.0,,,,332.0,,
sol.27.20-24,,2014,,353.0,350.0,,,,335.0,,
sol.27.20-24,,2015,,211.0,205.0,,,,224.0,,
sol.27.20-24,,2016,,394.0,391.0,,,,348.0,,
sol.27.20-24,,2017,,555.0,555.0,,,,520.0,,
sol.27.20-24,,2018,,453.0,448.0,,,,434.0,,
sol.27.20-24,,2019,,,502.0,,,,419.0,,
sol.27.20-24,,2020,,,533.0,,,,424.0,,
sol.27.20-24,,2021,,,596.0,,,,387.0,,
sol.27.20-24,,2022,,,715.0,,,,,,
sol.27.20-24,,2023,,,,,,,,,
sol.27.4,,1987,,,14000.0,,,,17368.0,11000.0,
sol.27.4,,1988,,,14000.0,,,,21590.0,11000.0,
sol.27.4,,1989,,,14000.0,,,,21805.0,14000.0,
sol.27.4,,1990,,,25000.0,,,,35120.0,25000.0,
sol.27.4,,1991,,,27000.0,,,,33513.0,27000.0,
sol.27.4,,1992,,,25000.0,,,,29341.0,21000.0,
sol.27.4,,1993,,,32000.0,,,,31491.0,29000.0,
sol.27.4,,1994,,,32000.0,,,,33002.0,31000.0,
sol.27.4,,1995,,,28000.0,,,,30467.0,28000.0,
sol.27.4,,1997,,,18000.0,,,,14901.0,14600.0,
sol.27.4,,1998,,,19100.0,,,,20868.0,18100.0,
sol.27.4,,1999,,,22000.0,,,,23475.0,20300.0,
sol.27.4,,2000,,,22000.0,,,,22641.0,19800.0,
sol.27.4,,2001,,,19000.0,,,,19944.0,17700.0,
sol.27.4,,2002,18657.0,,16000.0,,,,16945.0,14300.0,
sol.27.4,,2003,19284.0,,15900.0,,,,17920.0,14600.0,
sol.27.4,,2004,20938.0,,17000.0,,,,18757.0,17900.0,
sol.27.4,,2005,17696.0,,18600.0,,,,16355.0,17300.0,
sol.27.4,,2006,13588.0,,17700.0,,,,12594.0,11900.0,
sol.27.4,,2007,15506.0,,15000.0,,,,14635.0,10800.0,
sol.27.4,,2008,14616.0,,12800.0,,,,14071.0,9800.0,
sol.27.4,,2009,15213.0,,14000.0,,,,13952.0,14000.0,
sol.27.4,,2010,14849.0,,14100.0,,,,12603.0,14100.0,
sol.27.4,,2011,13188.0,,14100.0,,,,11485.0,,
sol.27.4,,2012,14130.0,,16200.0,,,,11602.0,15700.0,
sol.27.4,,2013,15256.0,,14000.0,,,,13137.0,14000.0,
sol.27.4,,2014,14628.0,,11900.0,,,,13060.0,11900.0,
sol.27.4,,2015,14630.0,,11900.0,,,,12867.0,11400.0,
sol.27.4,,2016,15332.0,12800.0,13262.0,,,,14127.0,,
sol.27.4,,2017,13616.0,15300.0,16123.0,,,,12370.0,,
sol.27.4,,2018,12255.0,15726.0,15694.0,,,,11199.0,,
sol.27.4,,2019,10596.0,,12555.0,,,,8647.0,,
sol.27.4,,2020,10515.0,17545.0,17545.0,,,,8863.0,,
sol.27.4,,2021,9144.0,21361.0,21361.0,,,,8185.0,,
sol.27.4,,2022,,15330.0,15330.0,,,,,,
sol.27.4,,2023,,9152.0,,,,,,,
sol.27.7a,,1987,,,2100.0,,,,2808.0,1900.0,
sol.27.7a,,1988,,,1750.0,,,,1999.0,1600.0,
sol.27.7a,,1989,,,1480.0,,,,1833.0,1480.0,
sol.27.7a,,1990,,,1500.0,,,,1583.0,1050.0,
sol.27.7a,,1991,,,1500.0,,,,1212.0,1300.0,
sol.27.7a,,1992,,,1350.0,,,,1259.0,1200.0,
sol.27.7a,,1993,,,1000.0,,,,1023.0,920.0,
sol.27.7a,,1994,,,1500.0,,,,1374.0,1510.0,
sol.27.7a,,1995,,,1300.0,,,,1266.0,800.0,
sol.27.7a,,1996,,,1000.0,,,,1002.0,800.0,
sol.27.7a,,1997,,,1000.0,,,,1003.0,800.0,
sol.27.7a,,1998,,,900.0,,,,911.0,850.0,
sol.27.7a,,1999,,,900.0,,,,863.0,830.0,
sol.27.7a,,2000,,,1080.0,,,,818.0,1080.0,
sol.27.7a,,2001,,,1100.0,,,,1053.0,930.0,
sol.27.7a,,2002,,,1100.0,,,,1090.0,1100.0,
sol.27.7a,,2003,,,1010.0,,,,1014.0,1010.0,
sol.27.7a,,2004,,,800.0,,,,709.0,790.0,
sol.27.7a,,2005,,,960.0,,,,855.0,1000.0,
sol.27.7a,,2006,,,960.0,,,,569.0,930.0,
sol.27.7a,,2007,,,820.0,,,,492.0,0.0,
sol.27.7a,,2009,,,502.0,,,,325.0,0.0,
sol.27.7a,,2010,,,402.0,,,,277.0,0.0,
sol.27.7a,,2011,,,390.0,,,,330.0,,
sol.27.7a,,2012,,,300.0,,,,298.0,200.0,
sol.27.7a,,2013,,,140.0,,,,148.0,0.0,
sol.27.7a,,2014,,,95.0,,,,99.0,0.0,
sol.27.7a,,2015,,,90.0,,,,76.0,0.0,
sol.27.7a,,2016,,,40.0,,,,35.0,0.0,
sol.27.7a,,2017,,0.0,40.0,,,,34.0,,
sol.27.7a,,2018,,0.0,40.0,,,,36.0,,
sol.27.7a,,2019,,414.0,414.0,,,,400.0,,
sol.27.7a,,2020,,561.0,457.0,,,,404.0,,
sol.27.7a,,2021,,768.0,768.0,,,,629.0,,
sol.27.7a,,2022,,787.0,787.0,,,,,,
sol.27.7a,,2023,,605.0,,,,,,,
sol.27.7d,,1990,,,3850.0,,,,3647.0,3700.0,
sol.27.7d,,1991,,,3850.0,,,,4351.0,3400.0,
sol.27.7d,,1992,,,3500.0,,,,4072.0,2700.0,
sol.27.7d,,1993,,,3200.0,,,,4299.0,2800.0,
sol.27.7d,,1994,,,3800.0,,,,4383.0,3800.0,
sol.27.7d,,1995,,,3800.0,,,,4420.0,3800.0,
sol.27.7d,,1996,,,3500.0,,,,4797.0,4700.0,
sol.27.7d,,1997,,,5230.0,,,,4764.0,,
sol.27.7d,,1998,,,5230.0,,,,3363.0,4500.0,
sol.27.7d,,1999,,,4700.0,,,,4135.0,3800.0,
sol.27.7d,,2000,,,4100.0,,,,3476.0,3900.0,
sol.27.7d,,2001,,,4600.0,,,,4025.0,4700.0,
sol.27.7d,,2002,,,5200.0,,,,4733.0,5200.0,
sol.27.7d,,2003,,,5400.0,,,,6977.0,5400.0,
sol.27.7d,,2004,,,5900.0,,,,5819.0,5900.0,
sol.27.7d,,2005,,,5700.0,,,,4748.0,5700.0,
sol.27.7d,,2006,,,5720.0,,,,4830.0,5700.0,
sol.27.7d,,2007,,,6220.0,,,,5421.0,6440.0,
sol.27.7d,,2008,,,6590.0,,,,4963.0,6590.0,
sol.27.7d,,2009,,,5274.0,,,,4828.0,4380.0,
sol.27.7d,,2010,,,4219.0,,,,4108.0,3190.0,
sol.27.7d,,2011,,,4852.0,,,,4136.0,4840.0,
sol.27.7d,,2012,,,5580.0,,,,4058.0,5600.0,
sol.27.7d,,2014,,,4838.0,,,,4626.0,3251.0,
sol.27.7d,,2015,,,3483.0,,,,3385.0,1931.0,
sol.27.7d,,2016,,2685.0,3258.0,,,,2433.0,,
sol.27.7d,,2017,,2487.0,2724.0,,,,2090.0,,
sol.27.7d,,2018,,3866.0,3405.0,,,,2395.0,,
sol.27.7d,,2019,,2571.0,2515.0,,,,1648.0,,
sol.27.7d,,2020,,2846.0,2797.0,,,,1562.0,,
sol.27.7d,,2021,,3248.0,3248.0,,,,1561.0,,
sol.27.7d,,2022,,2380.0,2380.0,,,,,,
sol.27.7d,,2023,,1747.0,,,,,,,
sol.27.7e,,1987,,,1150.0,,,,1280.0,1150.0,
sol.27.7e,,1988,,,1300.0,,,,1444.0,1300.0,
sol.27.7e,,1989,,,1000.0,,,,1390.0,1000.0,
sol.27.7e,,1990,,,900.0,,,,1315.0,900.0,
sol.27.7e,,1991,,,800.0,,,,852.0,540.0,
sol.27.7e,,1992,,,800.0,,,,895.0,770.0,
sol.27.7e,,1993,,,900.0,,,,904.0,700.0,
sol.27.7e,,1994,,,1000.0,,,,800.0,1000.0,
sol.27.7e,,1995,,,950.0,,,,856.0,860.0,
sol.27.7e,,1996,,,700.0,,,,833.0,680.0,
sol.27.7e,,1997,,,750.0,,,,949.0,690.0,
sol.27.7e,,1998,,,670.0,,,,880.0,670.0,
