fishStock,Most recent assessment with corresponding report,Year,Catches (stockass),SAD,TAC,Catches (pdfs),done?,report,Landings,SAD_landings,Unnamed: 0
sol.27.7e,,1999,,,700.0,,,,957.0,670.0,
sol.27.7e,,2000,,,660.0,,,,914.0,640.0,
sol.27.7e,,2001,,,600.0,,,,1069.0,580.0,
sol.27.7e,,2002,,,525.0,,,,1106.0,450.0,
sol.27.7e,,2003,,,394.0,,,,1078.0,,
sol.27.7e,,2004,,,300.0,,,,1075.0,0.0,
sol.27.7e,,2005,,,865.0,,,,1039.0,230.0,
sol.27.7e,,2006,,,940.0,,,,1022.0,240.0,
sol.27.7e,,2007,,,900.0,,,,1015.0,350.0,
sol.27.7e,,2008,,,765.0,,,,908.0,260.0,
sol.27.7e,,2009,,,650.0,,,,701.0,320.0,
sol.27.7e,,2010,,,618.0,,,,698.0,,
sol.27.7e,,2011,,,710.0,,,,801.0,660.0,
sol.27.7e,,2012,,,777.0,,,,872.0,740.0,
sol.27.7e,,2013,,,894.0,,,,883.0,960.0,
sol.27.7e,,2014,,,832.0,,,,885.0,832.0,
sol.27.7e,,2015,,,851.0,,,,774.0,851.0,
sol.27.7e,,2016,,,979.0,,,,913.0,1226.0,
sol.27.7e,,2017,,1198.0,1178.0,,,,1007.0,,
sol.27.7e,,2018,,1239.0,1202.0,,,,1075.0,,
sol.27.7e,,2019,,1272.0,1242.0,,,,1185.0,,
sol.27.7e,,2020,,1478.0,1478.0,,,,1219.0,,
sol.27.7e,,2021,,1925.0,1925.0,,,,1392.0,,
sol.27.7e,,2022,,1810.0,1810.0,,,,,,
sol.27.7e,,2023,,1394.0,,,,,,,
sol.27.7fg,,1987,,,1600.0,,,,1222.0,1600.0,
sol.27.7fg,,1988,,,1100.0,,,,1146.0,900.0,
sol.27.7fg,,1989,,,1000.0,,,,992.0,1000.0,
sol.27.7fg,,1990,,,1200.0,,,,1189.0,1200.0,
sol.27.7fg,,1991,,,1200.0,,,,1107.0,1100.0,
sol.27.7fg,,1992,,,1200.0,,,,981.0,1100.0,
sol.27.7fg,,1993,,,1100.0,,,,928.0,,
sol.27.7fg,,1994,,,1100.0,,,,1009.0,,
sol.27.7fg,,1995,,,1100.0,,,,1157.0,1000.0,
sol.27.7fg,,1996,,,1000.0,,,,995.0,800.0,
sol.27.7fg,,1997,,,900.0,,,,927.0,800.0,
sol.27.7fg,,1998,,,850.0,,,,875.0,700.0,
sol.27.7fg,,1999,,,960.0,,,,1012.0,810.0,
sol.27.7fg,,2000,,,1160.0,,,,1091.0,1160.0,
sol.27.7fg,,2001,,,1020.0,,,,1168.0,810.0,
sol.27.7fg,,2002,,,1070.0,,,,1345.0,1000.0,
sol.27.7fg,,2003,,,1240.0,,,,1547.0,1240.0,
sol.27.7fg,,2004,,,1050.0,,,,1391.0,1000.0,
sol.27.7fg,,2005,,,1000.0,,,,1263.0,840.0,
sol.27.7fg,,2006,,,950.0,,,,1058.0,880.0,
sol.27.7fg,,2007,,,893.0,,,,1052.0,840.0,
sol.27.7fg,,2008,,,964.0,,,,790.0,1000.0,
sol.27.7fg,,2009,,,993.0,,,,772.0,940.0,
sol.27.7fg,,2010,,,993.0,,,,867.0,920.0,
sol.27.7fg,,2011,,,1241.0,,,,1027.0,,
sol.27.7fg,,2012,,,1060.0,,,,1101.0,1060.0,
sol.27.7fg,,2013,,,1100.0,,,,1093.0,1100.0,
sol.27.7fg,,2014,,,1001.0,,,,1041.0,920.0,
sol.27.7fg,,2015,,,851.0,,,,831.0,652.0,
sol.27.7fg,,2016,,760.0,779.0,,,,832.0,745.0,
sol.27.7fg,,2017,,806.0,845.0,,,,778.0,,
sol.27.7fg,,2018,,931.0,920.0,,,,850.0,,
sol.27.7fg,,2019,,864.0,1009.0,,,,1068.0,,
sol.27.7fg,,2020,,1686.0,1652.0,,,,1524.0,,
sol.27.7fg,,2021,,1413.0,1413.0,,,,1336.0,,
sol.27.7fg,,2022,,1337.0,1337.0,,,,,,
sol.27.7fg,,2023,,1338.0,,,,,,,
sol.27.8ab,,1987,5284.0,,4400.0,,,,5086.0,,
sol.27.8ab,,1988,5636.0,3700.0,4000.0,,,,5382.0,,
sol.27.8ab,,1989,6201.0,4500.0,4800.0,,,,5845.0,,
sol.27.8ab,,1990,6219.0,5100.0,5200.0,,,,5916.0,,
sol.27.8ab,,1991,5767.0,4700.0,5300.0,,,,5569.0,,
sol.27.8ab,,1992,6673.0,5000.0,5300.0,,,,6550.0,,
sol.27.8ab,,1993,6524.0,,5700.0,,,,6420.0,,
sol.27.8ab,,1994,7413.0,,6600.0,,,,7229.0,,
sol.27.8ab,,1995,6335.0,5400.0,6600.0,,,,6205.0,,
sol.27.8ab,,1996,5996.0,5000.0,6600.0,,,,5854.0,,
sol.27.8ab,,1997,6377.0,3100.0,5400.0,,,,6259.0,,
sol.27.8ab,,1998,6154.0,7600.0,6000.0,,,,6027.0,,
sol.27.8ab,,1999,5359.0,5000.0,5400.0,,,,5249.0,,
sol.27.8ab,,2000,5811.0,5800.0,5800.0,,,,5760.0,,
sol.27.8ab,,2001,4875.0,5800.0,6314.0,,,,4836.0,,
sol.27.8ab,,2002,5508.0,,4000.0,,,,5486.0,,
sol.27.8ab,,2003,4129.0,,3800.0,,,,4108.0,,
sol.27.8ab,,2004,,2000.0,3600.0,,,,4002.0,,
sol.27.8ab,,2005,,4100.0,4140.0,,,,4539.0,,
sol.27.8ab,,2006,,,4060.0,,,,4793.0,,
sol.27.8ab,,2007,,4540.0,4540.0,,,,4363.0,,
sol.27.8ab,,2008,,3850.0,4582.0,,,,4299.0,,
sol.27.8ab,,2009,,4430.0,4390.0,,,,3650.0,,
sol.27.8ab,,2010,,4900.0,4829.0,,,,3966.0,,
sol.27.8ab,,2011,,,4250.0,,,,4632.0,,
sol.27.8ab,,2012,,4000.0,4250.0,,,,4321.0,,
sol.27.8ab,,2013,,3500.0,4100.0,,,,4235.0,,
sol.27.8ab,,2014,,3270.0,3800.0,,,,3928.0,,
sol.27.8ab,,2015,3706.0,2407.0,3800.0,,,,3644.0,,
sol.27.8ab,,2016,3366.0,2393.0,3420.0,,,,3232.0,,
sol.27.8ab,,2017,3304.0,3107.0,3420.0,,,,3249.0,,
sol.27.8ab,,2018,3332.0,3725.0,3621.0,,,,3308.0,,
sol.27.8ab,,2019,3464.0,3967.0,3872.0,,,,3376.0,,
sol.27.8ab,,2020,3293.0,3768.0,3666.0,,,,3219.0,,
sol.27.8ab,,2021,3109.0,3483.0,3483.0,,,,3069.0,,
sol.27.8ab,,2022,,2233.0,2233.0,,,,,,
sol.27.8ab,,2023,,2685.0,,,,,,,
spr.27.3a,,1987,,,80000.0,,,,14000.0,,
spr.27.3a,,1988,,80000.0,80000.0,,,,9000.0,,
spr.27.3a,,1989,,80000.0,80000.0,,,,10000.0,,
spr.27.3a,,1990,,60000.0,65000.0,,,,10000.0,,
spr.27.3a,,1991,,,50000.0,,,,14000.0,,
spr.27.3a,,1992,,,50000.0,,,,11000.0,,
spr.27.3a,,1993,,,45000.0,,,,9000.0,,
spr.27.3a,,1994,,,43000.0,,,,96000.0,,
spr.27.3a,,1995,,,43000.0,,,,56000.0,,
spr.27.3a,,1996,,,43000.0,,,,18000.0,,
spr.27.3a,,1997,,,40000.0,,,,15800.0,,
spr.27.3a,,1998,,,40000.0,,,,18400.0,,
spr.27.3a,,1999,,,50000.0,,,,26700.0,,
spr.27.3a,,2000,,,50000.0,,,,20100.0,,
spr.27.3a,,2001,,,50000.0,,,,29107.0,,
spr.27.3a,,2002,,,50000.0,,,,17703.0,,
spr.27.3a,,2003,,,50000.0,,,,16479.0,,
spr.27.3a,,2004,,,50000.0,,,,21996.0,,
spr.27.3a,,2005,,,50000.0,,,,40296.0,,
spr.27.3a,,2006,,,52000.0,,,,12507.0,,
spr.27.3a,,2007,,,52000.0,,,,15706.0,,
spr.27.3a,,2008,,,52000.0,,,,9123.0,,
spr.27.3a,,2009,,,52000.0,,,,9208.0,,
spr.27.3a,,2010,,,52000.0,,,,10706.0,,
spr.27.3a,,2011,,,52000.0,,,,10731.0,,
spr.27.3a,,2012,,8200.0,52000.0,,,,10417.0,,
spr.27.3a,,2013,,6787.0,41600.0,,,,3752.0,,
spr.27.3a,,2014,,6787.0,33280.0,,,,18584.0,,
spr.27.3a,,2015,,8144.0,33280.0,,,,13276.0,,
spr.27.3a,,2016,,9773.0,33280.0,,,,8204.0,,
spr.27.3a,,2017,,6255.0,33280.0,,,,1418.0,,
spr.27.3a,,2018,,7506.0,26624.0,,,,,,
spr.27.3a4,,1987,,0.0,137000.0,,,,46000.0,,0.0
spr.27.3a4,,1988,,80000.0,137000.0,,,,96000.0,,1.0
spr.27.3a4,,1989,,80000.0,80000.0,,,,10000.0,,2.0
spr.27.3a4,,1990,,60000.0,65000.0,,,,10000.0,,3.0
spr.27.3a4,,1991,,,105000.0,,,,126000.0,,4.0
spr.27.3a4,,1992,,,105000.0,,,,135000.0,,5.0
spr.27.3a4,,1993,,,159000.0,,,,209000.0,,6.0
spr.27.3a4,,1994,,,157000.0,,,,416000.0,,7.0
spr.27.3a4,,1995,,,218000.0,,,,413000.0,,8.0
spr.27.3a4,,1996,,,243000.0,,,,154000.0,,9.0
spr.27.3a4,,1997,,,190000.0,,,,118800.0,,10.0
spr.27.3a4,,1998,,,190000.0,,,,181400.0,,11.0
spr.27.3a4,,1999,,,275000.0,,,,214700.0,,12.0
spr.27.3a4,,2000,,,275000.0,,,,216100.0,,13.0
spr.27.3a4,,2001,,225000.0,275000.0,,,,199107.0,,14.0
spr.27.3a4,,2002,,160000.0,282000.0,,,,161703.0,,15.0
spr.27.3a4,,2003,,175000.0,307000.0,,,,193479.0,,16.0
spr.27.3a4,,2004,,171000.0,307000.0,,,,215996.0,,17.0
spr.27.3a4,,2005,,244000.0,307000.0,,,,246296.0,,18.0
spr.27.3a4,,2006,,250000.0,227000.0,,,,126507.0,,19.0
spr.27.3a4,,2007,,195000.0,227000.0,,,,99706.0,,20.0
spr.27.3a4,,2008,,170000.0,222000.0,,,,70123.0,,21.0
spr.27.3a4,,2009,,,222000.0,,,,142208.0,,22.0
spr.27.3a4,,2010,,,222000.0,,,,153706.0,,23.0
spr.27.3a4,,2011,,,222000.0,,,,144731.0,,24.0
spr.27.3a4,,2012,,8200.0,214000.0,,,,96417.0,,25.0
spr.27.3a4,,2013,,150787.0,203600.0,,,,69752.0,,26.0
spr.27.3a4,,2014,,233787.0,177280.0,,,,158584.0,,27.0
spr.27.3a4,,2015,,514144.0,383280.0,,,,303656.0,,28.0
spr.27.3a4,,2016,,135314.0,278280.0,,,,248877.0,,29.0
spr.27.3a4,,2017,,176642.0,209691.0,,,,130078.0,,30.0
spr.27.3a4,,2018,,185051.0,26624.0,,,,,,31.0
spr.27.3a4,,1987,,0.0,137000.0,,,,46000.0,,
spr.27.3a4,,1988,,80000.0,137000.0,,,,96000.0,,
spr.27.3a4,,1989,,80000.0,80000.0,,,,10000.0,,
spr.27.3a4,,1990,,60000.0,65000.0,,,,10000.0,,
spr.27.3a4,,1991,,,105000.0,,,,126000.0,,
spr.27.3a4,,1992,,,105000.0,,,,135000.0,,
spr.27.3a4,,1993,,,159000.0,,,,209000.0,,
spr.27.3a4,,1994,,,157000.0,,,,416000.0,,
spr.27.3a4,,1995,,,218000.0,,,,413000.0,,
spr.27.3a4,,1996,,,243000.0,,,,154000.0,,
spr.27.3a4,,1997,,,190000.0,,,,118800.0,,
spr.27.3a4,,1998,,,190000.0,,,,181400.0,,
spr.27.3a4,,1999,,,275000.0,,,,214700.0,,
spr.27.3a4,,2000,,,275000.0,,,,216100.0,,
spr.27.3a4,,2001,,225000.0,275000.0,,,,199107.0,,
spr.27.3a4,,2002,,160000.0,282000.0,,,,161703.0,,
spr.27.3a4,,2003,,175000.0,307000.0,,,,193479.0,,
spr.27.3a4,,2004,,171000.0,307000.0,,,,215996.0,,
spr.27.3a4,,2005,,244000.0,307000.0,,,,246296.0,,
spr.27.3a4,,2006,,250000.0,227000.0,,,,126507.0,,
spr.27.3a4,,2007,,195000.0,227000.0,,,,99706.0,,
spr.27.3a4,,2008,,170000.0,222000.0,,,,70123.0,,
spr.27.3a4,,2009,,,222000.0,,,,142208.0,,
spr.27.3a4,,2010,,,222000.0,,,,153706.0,,
spr.27.3a4,,2011,,,222000.0,,,,144731.0,,
spr.27.3a4,,2012,,8200.0,214000.0,,,,96417.0,,
spr.27.3a4,,2013,,150787.0,203600.0,,,,69752.0,,
spr.27.3a4,,2014,,233787.0,177280.0,,,,158584.0,,
spr.27.3a4,,2015,,514144.0,383280.0,,,,303656.0,,
spr.27.3a4,,2016,,135314.0,278280.0,,,,248877.0,,
spr.27.3a4,,2017,,176642.0,209691.0,,,,130078.0,,
spr.27.3a4,,2018,,185051.0,26624.0,,,,,,
spr.27.4,,1987,,0.0,57000.0,,,,32000.0,,
spr.27.4,,1988,,0.0,57000.0,,,,87000.0,,
spr.27.4,,1991,,,55000.0,,,,112000.0,,
spr.27.4,,1992,,,55000.0,,,,124000.0,,
spr.27.4,,1993,,,114000.0,,,,200000.0,,
spr.27.4,,1994,,,114000.0,,,,320000.0,,
spr.27.4,,1995,,,175000.0,,,,357000.0,,
spr.27.4,,1996,,,200000.0,,,,136000.0,,
spr.27.4,,1997,,,150000.0,,,,103000.0,,
spr.27.4,,1998,,,150000.0,,,,163000.0,,
spr.27.4,,1999,,,225000.0,,,,188000.0,,
spr.27.4,,2000,,,225000.0,,,,196000.0,,
spr.27.4,,2001,,225000.0,225000.0,,,,170000.0,,
spr.27.4,,2002,,160000.0,232000.0,,,,144000.0,,
spr.27.4,,2003,,175000.0,257000.0,,,,177000.0,,
spr.27.4,,2004,,171000.0,257000.0,,,,194000.0,,
spr.27.4,,2005,,244000.0,257000.0,,,,206000.0,,
spr.27.4,,2006,,250000.0,175000.0,,,,114000.0,,
spr.27.4,,2007,,195000.0,175000.0,,,,84000.0,,
spr.27.4,,2008,,170000.0,170000.0,,,,61000.0,,
spr.27.4,,2009,,,170000.0,,,,133000.0,,
spr.27.4,,2010,,,170000.0,,,,143000.0,,
spr.27.4,,2011,,,170000.0,,,,134000.0,,
spr.27.4,,2012,,,162000.0,,,,86000.0,,
spr.27.4,,2013,,144000.0,162000.0,,,,66000.0,,
spr.27.4,,2014,,227000.0,144000.0,,,,140000.0,,
spr.27.4,,2015,,506000.0,350000.0,,,,290380.0,,
spr.27.4,,2016,,125541.0,245000.0,,,,240673.0,,
spr.27.4,,2017,,170387.0,176411.0,,,,128660.0,,
spr.27.4,,2018,,177545.0,,,,,,,
