DATAFLOW,LAST UPDATE,freq,nutrient,indic_ag,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,1996,139,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,1997,132,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,1998,132,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,1999,125,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2000,131.7,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2001,127.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2002,124.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2003,117.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2004,121.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2005,111.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2006,101.7,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2007,105.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2008,106.2,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2009,86.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2010,90,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2011,88,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2012,83.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2013,87.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2014,79.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,DK,2015,80,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2004,36.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2005,20.9,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2006,32.4,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2007,22.1,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2008,36.0,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2009,25.1,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2010,30.8,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2011,32.4,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EE,2012,28.0,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1990,117,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1991,100,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1992,101,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1993,88,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1994,79,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1995,90,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1996,92,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1997,87,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1998,89,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,1999,86,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2000,81.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2001,78.9,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2002,83.6,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2003,82.7,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2004,79,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2005,71.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2006,78.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2007,88.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2008,69.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2009,64.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2010,71.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2011,52.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2012,50.2,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2013,55.7,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2014,58.6,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EL,2015,59,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1990,30,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1991,29,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1992,29,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1993,24,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1994,32,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1995,34,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1996,33,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1997,30,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1998,33,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,1999,39,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2000,40.2,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2001,40.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2002,35.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2003,39.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2004,35.8,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2005,38.3,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2006,35.7,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2007,34.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2008,26.8,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2009,31.1,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2010,35.2,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2011,29.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2012,33.6,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2013,28.7,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2014,39.4,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2015,38.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2016,39,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,ES,2017,49.3,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,1995,73,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2000,71.7,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2001,70.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2002,65.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2003,71.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2004,57.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2005,57.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2006,60.2,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2007,55.9,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2008,50.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2009,45.9,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2010,48.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2011,49,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2012,50.2,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2013,49.6,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU,2014,47.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2000,58,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2001,55.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2002,54.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2003,60.7,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2004,49.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2005,50.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2006,53.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2007,54.2,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2008,49.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2009,43.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2010,46.2,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2011,46.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2012,47.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2013,46.7,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU27_2020,2014,44.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2000,61,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2001,58.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2002,57.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2003,62.9,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2004,52.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2005,53.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2006,56,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2007,56.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2008,51.3,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2009,46,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2010,49,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2011,49.4,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2012,50.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2013,49.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,EU28,2014,47.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1985,79,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1986,81,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1987,99,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1988,89,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1989,79,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1990,82,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1991,77,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1992,67,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1993,66,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1994,69,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1995,79,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1996,71,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1997,66,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1998,74,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,1999,64,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2000,54.9,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2001,59.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2002,54.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2003,55.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2004,53.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2005,48.6,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2006,55.8,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2007,43.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2008,50.9,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2009,38,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2010,57.1,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2011,50.2,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2012,47.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2013,46.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2014,47.5,e
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2015,49.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2016,47.4,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2017,51.5,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2018,58,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FI,2019,43.7,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1990,71,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1991,59,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1992,61,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1993,51,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1994,53,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1995,55,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1996,58,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1997,53,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1998,51,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,1999,55,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2000,42.6,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2001,49.5,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2002,39.6,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2003,61,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2004,35.6,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2005,47.4,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2006,39.3,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2007,34.4,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2008,35.6,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2009,29.8,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2010,36.3,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2011,49.1,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2012,23.5,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2013,29.7,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2014,29.6,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2015,37.3,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2016,47.5,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2017,33.7,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2018,40.8,r
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,FR,2019,38,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2000,122.8,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2001,122.8,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2002,109.3,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2003,119.4,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2004,111.1,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2005,107.3,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2006,107.8,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2007,121.4,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2008,114.7,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2009,61.6,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2010,80.8,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2011,93.2,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2012,86.3,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2013,43.9,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2014,48.3,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2015,59.7,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2016,35.4,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2017,65.1,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2018,57.6,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HR,2019,53.4,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HU,2000,39.8,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HU,2001,26.2,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HU,2002,44,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HU,2003,45.3,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HU,2004,21.7,
ESTAT:AEI_PR_GNB(1.0),14/03/22 23:00:00,A,N,BAL_UAA,HU,2005,19.2,
