Unnamed: 0,ID,Goal,Target,Indicator,ReleaseStatus,ReleaseName,SeriesID,SeriesCode,SeriesDescription,SeriesObservationCount,GeoAreaCode,GeoAreaName,TimePeriod,Value,ValueType,Time_Detail,Source,FootNote,ObservationID,Age,Freq,Location,Nature,Sex,Units,Bounds,Level/Status,Name of international agreement,Education level,Type of product,Type of facilities,Name of international institution,Type of occupation,Tariff regime (status),Type of skill,Mode of transportation,Type of mobile technology,Name of non-communicable disease,Type of speed,Migratory status,Disability status,Hazard type,IHR Capacity,Cities,Reporting Type,Quantile
1033580,370353,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,32,Argentina,2009,0.11418,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876875,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033581,370354,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,32,Argentina,2010,0.1368,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876930,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033582,370355,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,32,Argentina,2011,0.1505,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876955,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033583,370356,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,32,Argentina,2012,0.22582,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876882,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033584,370357,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,36,Australia,2010,0.72261,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876954,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033585,370358,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,36,Australia,2011,0.75968,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876916,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033586,370359,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,56,Belgium,2009,0.10139,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876936,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033587,370360,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,56,Belgium,2010,0.06896,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876929,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033588,370361,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,56,Belgium,2011,0.04898,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876949,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033589,370362,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,56,Belgium,2012,0.05072,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876874,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033590,370363,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,124,Canada,2009,0.51005,Float,2009,Country submission for Ocean Science data and UIS for R/D,DFO - only data for the Fisheries and Oceans Canada ,3876890,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033591,370364,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,124,Canada,2010,0.54435,Float,2010,Country submission for Ocean Science data and UIS for R/D,DFO - only data for the Fisheries and Oceans Canada ,3876935,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033592,370365,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,124,Canada,2011,0.59963,Float,2011,Country submission for Ocean Science data and UIS for R/D,DFO - only data for the Fisheries and Oceans Canada ,3876914,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033593,370366,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,124,Canada,2012,0.5397,Float,2012,Country submission for Ocean Science data and UIS for R/D,DFO - only data for the Fisheries and Oceans Canada ,3876938,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033594,370367,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,124,Canada,2013,0.52599,Float,2013,Country submission for Ocean Science data and UIS for R/D,DFO - only data for the Fisheries and Oceans Canada ,3876896,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033595,370368,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,152,Chile,2009,0.358,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876888,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033596,370369,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,152,Chile,2010,0.11475,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876927,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033597,370370,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,152,Chile,2011,0.14537,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876956,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033598,370371,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,152,Chile,2012,0.19895,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876884,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033599,370372,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,170,Colombia,2009,0.39738,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876903,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033600,370373,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,170,Colombia,2010,0.39145,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876918,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033601,370374,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,170,Colombia,2011,0.42609,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876934,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033602,370375,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,170,Colombia,2012,0.35902,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876933,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033603,370376,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,170,Colombia,2013,0.35322,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876892,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033604,370377,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,191,Croatia,2013,4.73095,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876904,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033605,370378,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,218,Ecuador,2009,0.02167,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876942,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033606,370379,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,218,Ecuador,2010,0.02744,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876925,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033607,370380,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,218,Ecuador,2011,0.04796,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876944,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033608,370381,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,246,Finland,2009,0.13736,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876883,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033609,370382,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,246,Finland,2010,0.15909,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876908,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033610,370383,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,246,Finland,2011,0.00017,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876952,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033611,370384,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,246,Finland,2012,0.20056,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876886,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033612,370385,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,246,Finland,2013,0.19544,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876873,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033613,370386,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,250,France,2013,0.79318,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876898,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033614,370387,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,276,Germany,2013,0.39863,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876887,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033615,370388,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,356,India,2009,0.61418,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876894,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033616,370389,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,356,India,2010,0.76912,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876951,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033617,370390,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,356,India,2011,0.91785,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876917,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033618,370391,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,380,Italy,2009,0.68649,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876906,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033619,370392,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,380,Italy,2010,0.74768,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876948,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033620,370393,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,380,Italy,2011,0.86588,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876919,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033621,370394,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,380,Italy,2012,1.0413,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876909,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033622,370395,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,380,Italy,2013,1.04468,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876901,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033623,370396,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,392,Japan,2009,0.11137,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876900,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033624,370397,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,392,Japan,2010,0.07374,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876931,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033625,370398,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,392,Japan,2011,0.07557,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876950,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033626,370399,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,392,Japan,2012,0.08258,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876876,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033627,370400,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,392,Japan,2013,0.10769,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876877,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033628,370410,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,410,Republic of Korea,2009,0.62395,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876899,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033629,370411,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,410,Republic of Korea,2010,0.40213,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876915,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033630,370412,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,410,Republic of Korea,2011,0.41104,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876911,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033631,370413,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,410,Republic of Korea,2012,0.44474,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876910,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033632,370414,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,410,Republic of Korea,2013,0.31742,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876891,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033633,370401,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,414,Kuwait,2009,0.16342,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876878,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033634,370402,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,414,Kuwait,2010,0.18083,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876940,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033635,370403,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,414,Kuwait,2011,0.18523,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876953,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033636,370404,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,414,Kuwait,2012,0.18862,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876879,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033637,370405,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,414,Kuwait,2013,0.06139,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876905,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033638,370406,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,504,Morocco,2010,0.37163,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876921,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033639,370407,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,578,Norway,2009,2.69262,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876958,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033640,370408,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,578,Norway,2011,3.28223,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876923,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033641,370409,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,578,Norway,2013,3.57744,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876902,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033642,370415,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,642,Romania,2009,0.46525,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876895,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033643,370416,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,642,Romania,2010,0.34974,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876932,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033644,370417,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,642,Romania,2011,0.51346,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876913,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033645,370418,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,642,Romania,2012,0.54116,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876937,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033646,370419,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,642,Romania,2013,0.64881,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876893,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033647,370420,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,643,Russian Federation,2009,0.02962,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876939,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033648,370421,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,643,Russian Federation,2010,0.03709,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876926,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033649,370422,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,643,Russian Federation,2011,0.04139,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876946,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033650,370423,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,643,Russian Federation,2012,0.03486,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876889,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033651,370424,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,643,Russian Federation,2013,0.03843,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876912,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033652,370425,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,724,Spain,2010,0.37284,Float,2010,Country submission for Ocean Science data and UIS for R/D,IEO - only data for the Instituto Español de Oceanografía,3876924,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033653,370426,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,724,Spain,2011,0.36979,Float,2011,Country submission for Ocean Science data and UIS for R/D,IEO - only data for the Instituto Español de Oceanografía,3876957,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033654,370427,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,724,Spain,2012,0.35975,Float,2012,Country submission for Ocean Science data and UIS for R/D,IEO - only data for the Instituto Español de Oceanografía,3876885,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033655,370428,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,724,Spain,2013,0.2841,Float,2013,Country submission for Ocean Science data and UIS for R/D,IEO - only data for the Instituto Español de Oceanografía,3876897,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033656,370429,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,764,Thailand,2011,2.02262,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876922,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033657,370430,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,780,Trinidad and Tobago,2009,1.03351,Float,2009,Country submission for Ocean Science data and UIS for R/D,,3876880,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033658,370431,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,780,Trinidad and Tobago,2010,1.6252,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876945,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033659,370432,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,780,Trinidad and Tobago,2011,2.36292,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876920,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033660,370433,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,780,Trinidad and Tobago,2012,2.20492,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876941,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033661,370434,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,792,Turkey,2010,0.05791,Float,2010,Country submission for Ocean Science data and UIS for R/D,,3876928,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033662,370435,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,792,Turkey,2011,0.04226,Float,2011,Country submission for Ocean Science data and UIS for R/D,,3876947,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033663,370436,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,792,Turkey,2012,0.07472,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876907,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033664,370437,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,792,Turkey,2013,0.0928,Float,2013,Country submission for Ocean Science data and UIS for R/D,,3876881,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
1033665,370438,14,14.a,14.a.1,Published,2019.Q1.G.02,2998,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,840,United States of America,2012,2.54969,Float,2012,Country submission for Ocean Science data and UIS for R/D,,3876943,,,,CA,,PERCENT,,,,,,,,,,,,,,,,,,,,G,
