DATAFLOW,LAST UPDATE,freq,unit,hazard,nace_r2,waste,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IS,2018,31,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IS,2020,22,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2004,24,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2006,27,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2008,27,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2010,36,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2012,47,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2014,53,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2016,65,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2018,73,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,IT,2020,82,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LI,2008,7,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LI,2010,10,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LI,2012,5,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LI,2014,6,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LI,2016,9,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LI,2018,7,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2004,5,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2006,9,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2008,10,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2010,13,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2012,17,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2014,25,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2016,31,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2018,37,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LT,2020,40,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2004,39,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2006,68,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2008,40,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2010,54,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2012,50,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2014,47,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2016,50,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2018,49,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LU,2020,50,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2004,0,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2006,5,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2008,4,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2010,4,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2012,11,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2014,12,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2016,32,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2018,46,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,LV,2020,59,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,ME,2012,9,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,ME,2014,4,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,ME,2016,5,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,ME,2018,5,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,ME,2020,5,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MK,2008,1,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MK,2010,2,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MK,2012,5,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MK,2014,4,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MK,2016,12,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MK,2018,32,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MK,2020,23,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2004,1,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2006,2,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2008,6,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2010,8,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2012,10,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2014,13,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2016,19,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2018,15,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,MT,2020,17,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2004,23,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2006,23,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2008,25,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2010,31,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2012,34,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2014,34,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2016,31,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2018,33,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NL,2020,37,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2004,12,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2006,18,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2008,19,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2010,18,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2012,31,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2014,48,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2016,47,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2018,52,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,NO,2020,47,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2004,5,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2006,9,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2008,11,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2010,23,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2012,25,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2014,31,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2016,34,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2018,55,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PL,2020,59,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2004,22,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2006,95,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2008,18,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2010,16,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2012,17,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2014,22,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2016,30,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2018,36,b
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,PT,2020,43,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2004,9,s
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2006,27,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2008,20,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2010,20,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2012,24,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2014,17,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2016,14,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2018,15,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RO,2020,16,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RS,2010,1,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RS,2012,2,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RS,2014,4,b
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RS,2016,8,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RS,2018,8,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,RS,2020,10,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2004,18,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2006,21,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2008,24,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2010,23,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2012,18,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2014,31,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2016,32,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2018,39,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SE,2020,33,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2004,19,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2006,22,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2008,23,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2010,27,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2012,23,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2014,30,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2016,29,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2018,33,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SI,2020,32,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2004,8,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2006,14,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2008,18,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2010,21,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2012,20,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2014,23,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2016,27,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2018,35,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,SK,2020,36,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2004,3,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2006,0,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2008,6,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2010,3,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2012,3,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2014,3,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2016,8,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2018,9,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,TR,2020,9,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,UK,2004,34,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,UK,2006,57,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,UK,2008,40,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,UK,2010,32,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,UK,2012,37,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,UK,2014,41,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,UK,2016,45,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,UK,2018,44,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,XK,2012,0,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,XK,2014,2,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,XK,2016,3,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,XK,2018,21,
ESTAT:ENV_WASGEN(1.0),13/01/23 23:00:00,A,KG_HAB,HAZ_NHAZ,TOTAL_HH,W074,XK,2020,1,
