DATAFLOW,LAST UPDATE,freq,pres,species,natvessr,dest_use,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2002,1793468.3586,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2003,78327986.5847,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2004,78682071.8127,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2005,79505321.9218,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2006,82910281.583,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2007,80359539.8,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2008,66809806.5,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2009,59605607.0902,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2010,65780100.4,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2011,69806787.1192,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2012,65092586.1204,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2013,57812410,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2014,69904006.4255,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2015,69936150.0491,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2016,66433391.1,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2017,68474323.4,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2018,64144315.5,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2019,60418774.1,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2020,57486650,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BE,2021,61907684.1,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2005,2123932.3815,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2006,1697652.9181,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2007,2755084.3644,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2008,3138594.3398,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2009,3129924.2045,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2010,2296692.1115,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2011,3480597.2763,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2012,5066271.7148,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2013,4746236.837,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2014,4617727.2179,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2015,4542589.1666,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2016,7947131.9708,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2017,8573278.0381,e
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2018,7948310.0387,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2019,6465041.8556,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2020,4804509.4081,e
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,BG,2021,6497315.5099,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2004,3483114.1863,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2005,5724563.5548,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2006,7316035.5755,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2007,5762857.1636,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2008,12736276,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2009,8576586.7,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2010,10105432.9438,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2011,8302461.539,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2012,8735135.0226,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2013,7353649.0321,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2014,7546193.0822,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2015,7525175.1997,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2016,7752319.7589,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2017,8794065,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2018,5639910.5326,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2019,5748264.006,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2020,4941294.48,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,CY,2021,5963636.558,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2002,48560554.6607,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2003,80691981.0573,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2004,98933118.4092,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2005,121058434.9746,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2006,112010013.906,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2007,112079473.074,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2008,112597732.871,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2009,83906194.8266,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2010,95606654.436,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2011,130251701.079,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2012,144065174.129,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2013,130553053.692,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2014,122504247.3655,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2015,125485183.776,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2016,157041261.257,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2017,154278029.8996,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2018,161949028.984,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2019,108546721.59,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2020,123367159.82,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DE,2021,86829163.29,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2002,443339287.342,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2003,370228560.2429,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2004,346952070.2721,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2005,411615891.3408,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2006,437117125.4167,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2007,495289602.5547,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2008,427276362.0423,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2009,357336947.8911,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2010,449552763.3768,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2011,491172329.7263,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2012,423131063.4383,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2013,451340170.1785,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2014,443885779.2933,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2015,526053109.2983,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2016,545432852.7504,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2017,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2018,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2019,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2020,453546991.3887,e
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,DK,2021,425499137.286,e
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2005,9862853.4699,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2006,11521827.1859,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2007,13064162.5257,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2008,14990192.6834,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2009,14141846.9036,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2010,13026804.1762,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2011,13365297.9837,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2012,15054644.5055,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2013,16890102.5271,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2014,15543201.7523,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2015,15112784.4904,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2016,14488271.6674,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2017,14641858.3303,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2018,14784516.0787,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2019,17331171.502,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2020,16651877.2704,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EE,2021,18760325.8806,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2002,267108852.91,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2003,295218174.3,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2004,312007074.32,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2005,329386503.49,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2006,366130983.11,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2007,358571948.45,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2008,318647590.9,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2009,318019212.33,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2010,308109667.87,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2011,269642386.17,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2012,234043545.94,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2013,242216142.1,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2014,237236165.94,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2015,225156893.5664,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2016,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2017,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2018,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2019,287559036.25,p
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2020,250867461.53,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EL,2021,247263684.54,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2002,1958818702.1294,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2003,1873370884.8303,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2004,1847679585.778,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2005,1513229539.3125,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2006,1679665292.281,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2007,1671770264.9,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2008,1916031396.9,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2009,1793180677,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2010,1869410498.81,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2011,1765797220.3214,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2012,1842898363.8801,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2013,2139881623.2712,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2014,2696235587.728,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2015,2127581529.3549,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2016,2112557504.6058,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2017,2152022542.5692,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2018,1933794464.0441,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2019,1857544100.0022,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2020,1605870769.7458,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,ES,2021,1779608115.8992,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2002,5112130521.8505,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2003,6379518651.1704,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2004,6529695184.7434,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2005,5943221417.1172,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2006,6795872378.3976,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2007,7322345180.2808,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2008,6686817922.7413,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2009,6248084221.8553,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2010,6581833316.8657,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2011,6979521737.5447,
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2012,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2013,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2014,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2015,,c
ESTAT:FISH_LD_MAIN(1.0),28/02/23 23:00:00,A,TOTAL,F00,TOTAL,TOTAL,EUR,EU,2016,,c
