DATAFLOW,LAST UPDATE,freq,indic_env,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2008,505,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2009,101,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2010,7875,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2011,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2012,1716,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2013,909,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2014,303,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2015,16256,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2016,1817,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2017,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2018,27362,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2019,5856,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2020,4140,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2021,9188,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,ES,2022,6058,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2000,21225,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2001,75836,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2002,179039,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2003,20531,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2004,1042,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2005,12341,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2006,527,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2007,45550,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2008,42036,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2009,3559,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2010,11370,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2011,11637,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2012,11228,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2013,5284,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2014,4457,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2015,29031,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2016,8680,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2017,2933,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2018,45891,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2019,13567,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2020,10907,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2021,30600,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,EU_V,2022,54920,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2000,1300,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2001,3249,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2002,16,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2003,8,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2004,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2005,8,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2006,8,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2007,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2008,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2009,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2010,8,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2011,16,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2012,222,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2013,329,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2014,222,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2015,304,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2016,304,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2017,304,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2018,362,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2019,469,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2020,543,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2021,90,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FI,2022,1053,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2000,4157,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2001,5023,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2002,589,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2003,1974,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2004,935,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2005,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2006,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2007,14756,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2008,6962,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2009,381,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2010,1005,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2011,69,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2012,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2013,658,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2014,69,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2015,139,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2016,104,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2017,69,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2018,3256,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2019,277,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2020,866,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2021,139,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,FR,2022,1316,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2000,56,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2001,211,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2002,6,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2003,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2004,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2005,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2006,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2007,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2008,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2009,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2010,6,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2011,22,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2012,6,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2013,261,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2014,117,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2015,128,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2016,122,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2017,139,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2018,328,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2019,122,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2020,233,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2021,33,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HR,2022,11,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2000,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2001,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2002,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2003,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2004,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2005,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2006,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2007,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2008,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2009,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2010,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2011,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2012,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2013,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2014,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2015,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2016,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2017,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2018,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2019,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2020,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2021,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,HU,2022,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2000,598,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2001,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2002,43,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2003,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2004,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2005,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2006,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2007,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2008,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2009,85,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2010,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2011,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2012,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2013,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2014,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2015,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2016,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2017,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2018,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2019,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2020,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2021,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IE,2022,256,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2000,376,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2001,644,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2002,54,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2003,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2004,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2005,54,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2006,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2007,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2008,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2009,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2010,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2011,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2012,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2013,752,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2014,966,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2015,698,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2016,376,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2017,268,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2018,752,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2019,376,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2020,268,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2021,54,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,IT,2022,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2000,7,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2001,5,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2002,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2003,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2004,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2005,3,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2006,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2007,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2008,519,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2009,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2010,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2011,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2012,1,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2013,25,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2014,11,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2015,8,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2016,14,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2017,51,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2018,14,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2019,11,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2020,15,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2021,10,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LT,2022,0,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2000,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2001,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2002,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2003,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2004,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2005,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2006,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2007,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2008,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2009,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2010,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2011,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2012,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2013,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,KM2,LU,2014,,z
