urlDOI,urlDown,AssessmentKey,AssessmentYear,FishStock,StockDatabaseID,StockKey,Purpose,Year,StockDescription,ICES Areas (splited with character '~'),SpeciesName,SGName,Report,Low_Recruitment,Recruitment,High_Recruitment,UnitOfRecruitment,RecruitmentDescription,Low_TBiomass,TBiomass,High_TBiomass,TotalBiomassUnits,Low_StockSize,StockSize,High_StockSize,StockSizeDescription,StockSizeUnits,CatchesLadingsUnits,Landings,OfficialLandings,Catches,Discards,IBC,Unallocated_Removals,YieldSSB,Low_FishingPressure,FishingPressure,High_FishingPressure,FishingPressureDescription,FishingPressureUnits,F_Landings,F_Discards,F_IBC,F_Unallocated,Flim,Fpa,Blim,Bpa,FMSY,MSYBtrigger,Fmanagement,Bmanagement,RecruitmentAge,RecruitmentLength,FAge,FLength,TypeStock,FupperWithAR,FupperWithoutAR,FlowerWithoutAR,FlowerWithAR,Published,CustomRefPointName1,CustomRefPointValue1,CustomRefPointNotes1,CustomRefPointName2,CustomRefPointValue2,CustomRefPointNotes2,CustomRefPointName3,CustomRefPointValue3,CustomRefPointNotes3,CustomRefPointName4,CustomRefPointValue4,CustomRefPointNotes4,CustomRefPointName5,CustomRefPointValue5,CustomRefPointNotes5,Custom1,CustomName1,CustomUnits1,Custom2,CustomName2,CustomUnits2,Custom3,CustomName3,CustomUnits3,Custom4,CustomName4,CustomUnits4,Custom5,CustomName5,CustomUnits5,Custom6,CustomName6,CustomUnits6,Custom7,CustomName7,CustomUnits7,Custom8,CustomName8,CustomUnits8,Custom9,CustomName9,CustomUnits9,Custom10,CustomName10,CustomUnits10,Custom11,CustomName11,CustomUnits11,Custom12,CustomName12,CustomUnits12,Custom13,CustomName13,CustomUnits13,Custom14,CustomName14,CustomUnits14,Custom15,CustomName15,CustomUnits15,Custom16,CustomName16,CustomUnits16,Custom17,CustomName17,CustomUnits17,Custom18,CustomName18,CustomUnits18,Custom19,CustomName19,CustomUnits19,Custom20,CustomName20,CustomUnits20,ConfidenceIntervalDefinition,
https://doi.org/10.17895/ices.advice.19772380.v1,https://ices-library.figshare.com/ndownloader/files/37664223,17614,2022,her.27.1-24a514a,2986,169123,Advice,2022,Herring (Clupea harengus) in subareas 1. 2. 5 and divisions 4.a and 14.a. Norwegian spring-spawning herring (the Northeast Atlantic and Arctic Ocean),27.1.a ~ 27.1.b ~ 27.14.a ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.4.a ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2,Clupea harengus,,https://doi.org/10.17895/ices.advice.19772380.v1,,10671000.0,,,Recruitment,3483000.0,4892000.0,6301000.0,,3134000.0,3867000.0,4600000.0,SSB,tonnes,,,,,,,,,,,,F,,,,,,0.291,0.157,2500000.0,3184000.0,0.157,3184000.0,,,2.0,,5-12+,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453592.v1,https://ices-library.figshare.com/ndownloader/files/36084179,17283,2022,ple.27.7a,3045,169188,Advice,2022,Plaice (Pleuronectes platessa) in Division 7.a (Irish Sea),27.7.a,Pleuronectes platessa,,https://doi.org/10.17895/ices.advice.19453592.v1,7415.63066701221,11663.1315750336,18343.5022919436,thousands,Recruitment,,,,,8744.39902208744,13281.6053107684,20173.0318099004,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.495,0.403,3958,5294,0.196,8757,,,1,,3-6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2*sd,
https://doi.org/10.17895/ices.advice.19448018.v1,https://ices-library.figshare.com/ndownloader/files/36086084,17392,2022,hke.27.8c9a,3204,169127,Advice,2022,Hake (Merluccius merluccius) in divisions 8.c and 9.a. Southern stock (Cantabrian Sea and  Atlantic Iberian waters),27.8.c ~ 27.9.a,Merluccius merluccius,,https://doi.org/10.17895/ices.advice.19448018.v1,,350934.0,,,Recruitment,,,,,14618.0,21167.1,27716.2,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.694,0.558,6011.0,7556.0,0.221,7556.0,,,0.0,,1-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2*sd,
https://doi.org/10.17895/ices.advice.19447838.v1,https://ices-library.figshare.com/ndownloader/files/35905109,17348,2022,cod.2127.1f14,2951,169089,Advice,2022,Cod (Gadus morhua) in ICES Subarea 14 and NAFO Division 1.F (East Greenland. South Greenland),27.14.a ~ 27.14.b.1 ~ 27.14.b.2,Gadus morhua,,https://doi.org/10.17895/ices.advice.19447838.v1,,7781,,thousands,Recruitment,,,,,30495,68494,139406,SSB,tonnes,,,,,,,,,,,,F,,,,,,1.98,0.65,11738,18146,0.29,18146,,,1,,5-10,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453853.v1,https://ices-library.figshare.com/ndownloader/files/36087374,17245,2022,sol.27.8ab,3117,169272,Advice,2022,Sole (Solea solea) in divisions 8.a-b (northern and central Bay of Biscay),27.8.a ~ 27.8.b,Solea solea,,https://doi.org/10.17895/ices.advice.19453853.v1,,12757,,thousands,,,,,,,9444.263,,,tonnes,tonnes,,,,,,,,,,,,,,,,,,0.88,7600,10600,0.33,10600,,,2,,3-6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19457411.v2,https://ices-library.figshare.com/ndownloader/files/38311248,17325,2022,whg.27.47d,3191,169302,Advice,2022,Whiting (Merlangius merlangus) in Subarea 4 and Division 7.d (North Sea and eastern English Channel),27.4.a ~ 27.4.b ~ 27.4.c ~ 27.7.d,Merlangius merlangus,,https://doi.org/10.17895/ices.advice.19457411.v2,,14590855,,,,,,,,208997,283605,384846,,,,,,,,,,,,,,,,,,,,0.935,0.473,107146,148888,0.393,148888,,,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95% CI,
https://doi.org/10.17895/ices.advice.19453634.v1,https://ices-library.figshare.com/ndownloader/files/36082292,17404,2022,ple.27.7fg,3150,169185,Advice,2021,Plaice (Pleuronectes platessa) in divisions 7.f and 7.g (Bristol Channel. Celtic Sea),27.7.f ~ 27.7.g,Pleuronectes platessa,,https://doi.org/10.17895/ices.advice.19453634.v1,,,,,Recruitment,,,,,,49.42545378,,SSB,tonnes,tonnes,468.0,,,378.0,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,MSY Btrigger proxy,57.0,,FMSY proxy,1.0,,,,,,,,,,,0.937086092715232,Mean catch length,ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19772446.v1,https://ices-library.figshare.com/ndownloader/files/37779048,17613,2022,nop.27.3a4,3133,169174,Advice,2022,Norway pout (Trisopterus esmarkii) in Subarea 4 and Division 3.a (North Sea. Skagerrak and Kattegat),27.3.a ~ 27.4.a ~ 27.4.b ~ 27.4.c,Trisopterus esmarkii,,https://doi.org/10.17895/ices.advice.19772446.v1,28934000.0,76654000.0,203083000.0,thousands,Recruitment,50427.0,243900.0,437373.0,,16800.0,122199.0,227598.0,SSB,tonnes,tonnes,12934.0,,,,,,,,,,F,,,,,,,,42573.0,69736.0,,,,,0.0,,1-2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19447931.v1,https://ices-library.figshare.com/ndownloader/files/35904641,17326,2022,ghl.27.561214,3053,169104,Advice,2022,Greenland halibut (Reinhardtius hippoglossoides) in subareas 5. 6. 12. and 14 (Iceland and Faroes grounds. West of Scotland. North of Azores. East of Greenland),27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.14.a ~ 27.14.b.1 ~ 27.14.b.2 ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2,Reinhardtius hippoglossoides,,https://doi.org/10.17895/ices.advice.19447931.v1,,,,,Recruitment,,,,,0.5309,0.8026,1.212,B/Bmsy,,,,,,,,,,,,,F/Fmsy,,,,,,1.7,,0.3,,1,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19447886.v1,,17336,2022,cod.27.5a,3118,169083,Advice,2022,Cod (Gadus morhua) in Division 5.a (Iceland grounds),27.5.a.1 ~ 27.5.a.2,Gadus morhua,,https://doi.org/10.17895/ices.advice.19447886.v1,,179427,,,,,976590,,,,356697,,,tonnes,,,,,0,,,,,,,,,,,,,,,125000,160000,,265000,,,3,,5-10,,,,,,,True,HRmgt,0.2,,HRmsy,0.22,,HRpa,0.39,,,,,,,,976590,B4+,tonnes,,SSB,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19447970.v2,https://ices-library.figshare.com/ndownloader/files/35933321,17346,2022,her.27.25-2932,3157,169115,Advice,2022,Herring (Clupea harengus) in subdivisions 25-29 and 32. excluding the Gulf of Riga (central Baltic Sea),27.3.d.25 ~ 27.3.d.26 ~ 27.3.d.27 ~ 27.3.d.28.2 ~ 27.3.d.29 ~ 27.3.d.32,Clupea harengus,,https://doi.org/10.17895/ices.advice.19447970.v2,,9597000,,thousands,Recruitment,,,,,,446582,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.59,0.32,330000,460000,0.21,460000,,,1,,3-6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19453628.v2,https://ices-library.figshare.com/ndownloader/files/37712268,17357,2022,ple.27.7d,3095,169186,Advice,2022,Plaice (Pleuronectes platessa) in Division 7.d (eastern English Channel),27.7.d,Pleuronectes platessa,,https://doi.org/10.17895/ices.advice.19453628.v2,,122963.3,,,Recruitment,,,,,,41882.75356,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.381,0.238,27174,37761,0.156,37761,,,1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2*sd,
https://doi.org/10.17895/ices.advice.21333687.v1,https://ices-library.figshare.com/ndownloader/files/37860951,17377,2022,meg.27.7b-k8abd,3199,169141,Advice,2022,Megrim (Lepidorhombus whiffiagonis) in divisions 7.b-k. 8.a-b. and 8.d (west and southwest of Ireland. Bay of Biscay),27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.d ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2 ~ 27.8.a ~ 27.8.b ~ 27.8.d.1 ~ 27.8.d.2,Lepidorhombus whiffiagonis,,https://doi.org/10.17895/ices.advice.21333687.v1,,221058.0,,,Recruitment,,,,,,99557.0,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.591,0.43,35398.0,40444.0,0.233,40444.0,,,1.0,,3-6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2*sd,
https://doi.org/10.17895/ices.advice.19447976.v1,https://ices-library.figshare.com/ndownloader/files/35457971,16967,2022,her.27.28,3083,169124,Advice,2022,Herring (Clupea harengus) in Subdivision 28.1 (Gulf of Riga),27.3.d.28.1,Clupea harengus,,https://doi.org/10.17895/ices.advice.19447976.v1,,3358136,,thousands,Recruitment,,,,,,169866,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.88,0.38,40800,57100,0.32,60000,,,1,,3-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19453817.v1,https://ices-library.figshare.com/ndownloader/files/36077696,17194,2022,sol.27.7a,3160,169276,Advice,2022,Sole (Solea solea) in Division 7.a (Irish Sea),27.7.a,Solea solea,,https://doi.org/10.17895/ices.advice.19453817.v1,,1937,,thousands,Recruitment,,3869,,,,3588,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.29,0.22,2500,3500,0.2,3500,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19453658.v1,https://ices-library.figshare.com/ndownloader/files/35054443,16953,2022,pra.27.3a4a,3107,169179,Advice,2022,Northern shrimp (Pandalus borealis) in divisions 3.a and 4.a East (Skagerrak and Kattegat and northern North Sea in the Norwegian Deep),27.3.a ~ 27.4.a,Pandalus borealis,,https://doi.org/10.17895/ices.advice.19453658.v1,,46540000,,thousands,Recruitment,,,,,,0.590205234010207,,SSB/MSYBtrigger,,tonnes,,,,,,,,,,,F/Fmsy,,,,,,,1.12997249,0.605386035,,1,1,,,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,
https://doi.org/10.17895/ices.advice.10003,https://ices-library.figshare.com/ndownloader/files/34204445,16940,2022,san.sa.4,2985,169249,Advice,2022,Sandeel (Ammodytes spp.) in divisions 4.a and 4.b. Sandeel Area 4 (northern and central North Sea),27.4.a ~ 27.4.b,Ammodytes,,https://doi.org/10.17895/ices.advice.10003,,55898143,,thousands,Recruitment,,,,,41169,72766,128613,SSB,tonnes,tonnes,,,,,,,,,,,F,Year-1,,,,,,,48000,102000,,,,,0,,1-2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,
https://doi.org/10.17895/ices.advice.19453811.v2,https://ices-library.figshare.com/ndownloader/files/39601471,16970,2022,sol.27.20-24,3052,169277,Advice,2022,Sole (Solea solea) in subdivisions 20-24 (Skagerrak and Kattegat. western Baltic Sea),27.3.a.20 ~ 27.3.a.21 ~ 27.3.b.23 ~ 27.3.c.22 ~ 27.3.d.24,Solea solea,,https://doi.org/10.17895/ices.advice.19453811.v2,,2485,,,Recruitment,,,,,1937,2637,3614,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.315,0.26,1850,2600,0.26,2600,,,1,,4-8,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453859.v1,https://ices-library.figshare.com/ndownloader/files/35054761,17000,2022,spr.27.3a4,3166,197909,Advice,2022,Sprat (Sprattus sprattus) in Division 3.a and Subarea 4 (Skagerrak. Kattegat and North Sea),27.3.a.20 ~ 27.3.a.21 ~ 27.4.a ~ 27.4.b ~ 27.4.c,Sprattus sprattus,,https://doi.org/10.17895/ices.advice.19453859.v1,,120979028,,,Recruitment,,,,,72848,100495,138634,SSB,tonnes,,,,,,,,,,,,F,,,,,,,,94000,125000,,,,,0,,1-2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,
https://doi.org/10.17895/ices.advice.10000,https://ices-library.figshare.com/ndownloader/files/34204418,16936,2022,san.sa.1r,3185,169246,Advice,2022,Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. Sandeel Area 1r (central and southern North Sea. Dogger Bank),27.4.b ~ 27.4.c,Ammodytes,,https://doi.org/10.17895/ices.advice.10000,,106885513,,thousands,Recruitment,,,,,98450,128284,167159,SSB,tonnes,tonnes,,,,,,,,,,,F,Year-1,,,,,,,110000,145000,,,,,0,,1-2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,
https://doi.org/10.17895/ices.advice.19453646.v1,https://ices-library.figshare.com/ndownloader/files/35905913,17349,2022,pok.27.1-2,3159,169238,Advice,2022,Saithe (Pollachius virens) in subareas 1 and 2 (Northeast Arctic),27.1.a ~ 27.1.b ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2,Pollachius virens,,https://doi.org/10.17895/ices.advice.19453646.v1,,161659,,thousands,Recruitment,,,,,,745913,,SSB,tonnes,,,,,,,,,,,,F,,,,,,0.58,0.35,136000,220000,,,,,3,,4-7,,,,,,,True,FMP,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453649.v1,https://ices-library.figshare.com/ndownloader/files/36080195,17035,2022,pok.27.3a46,3048,169237,Advice,2022,Saithe (Pollachius virens) in subareas 4. 6 and Division 3.a (North Sea. Rockall and West of Scotland. Skagerrak and Kattegat),27.3.a ~ 27.4.a ~ 27.4.b ~ 27.4.c ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2,Pollachius virens,,https://doi.org/10.17895/ices.advice.19453649.v1,,66473,,thousands,Recruitment,,,,,98563,130482,170732,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.668,0.576,107297,149098,0.363,149098,,,3,,4-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19448006.v1,https://ices-library.figshare.com/ndownloader/files/36081470,17308,2022,her.27.nirs,3103,169122,Advice,2022,Herring (Clupea harengus) in Division 7.a North of 52°30’N (Irish Sea),27.7.a,Clupea harengus,,https://doi.org/10.17895/ices.advice.19448006.v1,,294667,,thousands,WR,,,,,,27504,,SSB,tonnes,,,,,0,,,,,,,F,,,,,,0.397,0.309,8500,11831,0.266,11831,,,1,,4-6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19448045.v1,https://ices-library.figshare.com/ndownloader/files/35905748,17097,2022,lin.27.5a,2961,169135,Advice,2022,Ling (Molva molva) in Division 5.a (Iceland grounds),27.5.a.1 ~ 27.5.a.2,Molva molva,,https://doi.org/10.17895/ices.advice.19448045.v1,1434,2810,5507,thousands,Recruitment,,,,,20464,27405,36698,SSB,tonnes,,,,,0,,,,,,,F,,,,,,0.95,0.62,9000,11100,0.3,11100,,,2,,8-11,,,,,,,True,MGT Btrigger,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19772389.v1,https://ices-library.figshare.com/ndownloader/files/38020155,17605,2022,lez.27.6b,3179,169139,Advice,2021,Megrim (Lepidorhombus spp.) in Division 6.b (Rockall),27.6.b.1 ~ 27.6.b.2,Lepidorhombus,,https://doi.org/10.17895/ices.advice.19772389.v1,,,,,Recruitment,,,,,0.800305408093927,1.28336400613495,2.0579933055375,B/Bmsy,,tonnes,566.0,,,65.0,,,,0.312213438990054,0.671071559488726,1.44240119647437,F/Fmsy,,,,,,1.7,,0.3,,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
