DATAFLOW,LAST UPDATE,freq,unit,waste,wst_oper,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2009,96.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2010,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2011,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2012,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2013,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2014,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2015,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2016,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2017,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2018,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2019,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,AT,2020,100,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2009,87.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2010,87.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2011,92.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2012,92.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2013,91.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2014,98.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2015,98.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2016,99.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2017,99,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2018,98.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2019,99.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BE,2020,99.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2009,30,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2010,41.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2011,39.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2012,44.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2013,41.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2014,64.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2015,60.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2016,52.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2017,65.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2018,59.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,BG,2019,50.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2009,18.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2010,27.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2011,38.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2012,44.8,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2013,45.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2014,46.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2015,63.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2016,74.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2017,76,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2018,54.3,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2019,51.1,be
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CY,2020,51.9,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2009,71,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2010,76.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2011,70.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2012,67.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2013,71.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2014,72.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2015,74.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2016,72,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2017,72.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2018,69.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2019,74.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,CZ,2020,76.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2009,96.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2010,97.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2011,99.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2012,99.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2013,99.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2014,99.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2015,99.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2016,99.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2017,99.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2018,99.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2019,99.5,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DE,2020,99.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2009,97.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2010,97.8,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2011,97.7,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2012,99.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2013,97.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2014,98.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2015,97.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2016,98.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2017,98.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2018,97.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2019,98.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,DK,2020,73.1,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2009,27.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2010,42.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2011,47.5,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2012,44,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2013,70.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2014,75.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2015,76.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2016,85.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2017,79.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2018,81.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2019,85.4,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EE,2020,87.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2009,26.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2010,30.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2011,33,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2012,32.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2013,32.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2014,32.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2015,37.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2016,40.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2017,48.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2018,39.8,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EL,2019,37.6,e
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2009,43.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2010,51.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2011,55.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2012,53.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2013,58.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2014,59,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2015,61.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2016,61.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2017,64,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2018,66.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2019,66.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,ES,2020,55.5,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2009,65.1,s
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2010,67.7,s
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2011,69,s
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2012,70.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2013,72,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2014,74.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2015,75.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2016,76.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2017,77.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2018,78.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2019,78.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,EU27_2020,2020,76.2,s
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2009,45.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2010,45.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2011,46.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2012,51,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2013,54.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2014,68.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2015,88.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2016,97.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2017,98,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2018,98.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2019,98.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FI,2020,99.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2009,58.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2010,61.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2011,61,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2012,64,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2013,64.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2014,64,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2015,64.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2016,64.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2017,69.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2018,69.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2019,69.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,FR,2020,71.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2012,45.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2013,45.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2014,38,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2015,46.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2016,41.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2017,37.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2018,37.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2019,35.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HR,2020,34.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2009,39.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2010,44.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2011,49.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2012,55.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2013,55.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2014,49.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2015,42,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2016,53.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2017,56.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2018,56.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2019,56.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,HU,2020,41.5,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2009,36.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2010,39.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2011,47.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2012,74.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2013,84.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2014,83.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2015,84.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2016,79.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2017,77.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2018,95.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2019,97.1,b
