DATAFLOW,LAST UPDATE,freq,unit,waste,wst_oper,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IE,2020,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2010,36.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2011,56.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2012,52.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2013,26.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2014,27,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2015,37.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2016,45.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2017,29.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2018,42.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2019,36,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IS,2020,37.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2009,66.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2010,70.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2011,68,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2012,71.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2013,73.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2014,78.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2015,82,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2016,83.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2017,81.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2018,86.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2019,89.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,IT,2020,88.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2009,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2010,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2011,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2012,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2013,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2014,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2015,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2016,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2017,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2018,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2019,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LI,2020,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2009,35.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2010,38.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2011,38.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2012,38.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2013,42.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2014,51.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2015,54.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2016,74.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2017,73.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2018,72.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2019,79.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LT,2020,63.4,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2009,86,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2010,83,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2011,87.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2012,87.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2013,86.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2014,86.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2015,82,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2016,83,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2017,83.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2018,85.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2019,85.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LU,2020,89.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2009,32.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2010,34.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2011,35,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2012,38.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2013,36,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2014,39,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2015,39.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2016,41.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2017,41.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2018,50.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2019,46.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,LV,2020,47.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2009,52.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2010,22.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2011,29.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2012,33.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2013,23,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2014,33.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2015,28.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2016,23.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2017,19.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2018,11.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2019,15.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,MT,2020,10.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2009,99.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2010,98.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2011,98.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2012,98.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2013,97.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2014,97.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2015,96.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2016,95.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2017,96,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2018,94.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2019,95.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NL,2020,94.9,be
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2009,79.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2010,88.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2011,91.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2012,92.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2013,92.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2014,99.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2015,98.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2016,97.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2017,98.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2018,100,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2019,99.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,NO,2020,69.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2009,39.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2010,29.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2011,25.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2012,26.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2013,20.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2014,35.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2015,39.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2016,54.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2017,46,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2018,52,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PL,2019,45,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2009,36.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2010,36.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2011,38.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2012,39.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2013,45,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2014,48.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2015,51.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2016,49.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2017,60.2,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2018,56.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2019,58.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,PT,2020,56.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2009,28.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2010,30.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2011,43.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2012,51.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2013,54.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2014,46.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2015,47.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2016,49.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2017,51.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2018,45.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2019,36.7,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,RO,2020,37,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2009,41.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2010,48.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2011,58.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2012,58.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2013,57,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2014,56.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2015,59.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2016,61.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2017,49.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2018,51.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2019,54.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SE,2020,50.7,b
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2009,42.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2010,70.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2011,81.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2012,96.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2013,127.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2014,105.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2015,79.3,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2016,82.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2017,71.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2018,77.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2019,78.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SI,2020,85.4,be
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2009,51.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2010,46,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2011,53.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2012,61.2,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2013,61.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2014,61.4,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2015,61,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2016,58,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2017,60.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2018,60.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2019,59.7,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,SK,2020,69.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2009,32.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2010,35.8,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2011,35.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2012,38.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2013,46.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2014,48.1,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2015,47.9,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2016,58.5,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2017,58.6,
ESTAT:TEN00062(1.0),21/03/23 23:00:00,A,PC,W150102,RCV,UK,2018,56.2,
