fish,Year,ICES advice,Catches corresponding to advice for combined Lophius species,Catches corresponding to advice for L. piscatorius,Agreed TAC,ICES catches for combined Lophius species,ICES catches for L. piscatorius
mon.27.8c9a,1987,Not assessed,,,12000,8973,5141
mon.27.8c9a,1988,Not assessed,,,12000,10021,6321
mon.27.8c9a,1989,Not assessed,,,12000,7574,4996
mon.27.8c9a,1990,Not assessed,,,12000,6124,3790
mon.27.8c9a,1991,No advice,,,12000,5802,3640
mon.27.8c9a,1992,No advice,,,12000,5493,3382
mon.27.8c9a,1993,No longterm gain in increasing F,,,13000,4556,2329
mon.27.8c9a,1994,No advice,,,13000,3587,2007
mon.27.8c9a,1995,If required a precautionary TAC,,,13000,3677,1834
mon.27.8c9a,1996,If required a precautionary TAC,,,13000,4584,2955
mon.27.8c9a,1997,If required a precautionary TAC,,,13000,5527,3714
mon.27.8c9a,1998,Restrict catch to  80% recent levels,,,10000,5070,2981
mon.27.8c9a,1999,Reduce F to Fpa,4200,,8500,3817,1938
mon.27.8c9a,2000,60% reduction in F,1600,,6800,2628,1259
mon.27.8c9a,2001,50% reduction in F,2800,,6000,1801,788
mon.27.8c9a,2002,30% reduction in F,3500,,4800,1900,1090
mon.27.8c9a,2003,5% reduction in F,3200,,4000,3258,2324
mon.27.8c9a,2004,F = 0 or recovery plan,0,,2300,4250,3257
mon.27.8c9a,2005,F = 0 or recovery plan,0,,2000,4757,3824
mon.27.8c9a,2006,F = 0 or recovery plan,0,,2000,4158,2997
mon.27.8c9a,2007,F = 0 or recovery plan,0,,2000,3684,2378
mon.27.8c9a,2008,F = 0 or recovery plan,0,,2000,3328,2371
mon.27.8c9a,2009,Same advice as last year,0,,1800,3080,2306
mon.27.8c9a,2010,F = 0 or management plan,0,,1500,2372,1618
mon.27.8c9a,2011,MSY framework,1500,1000,1571,2179,1157
mon.27.8c9a,2012,MSY framework,3300,2200,3300,2645,1395
mon.27.8c9a,2013,MSY transition,2090,1350,2475,2710,1541
mon.27.8c9a,2014,MSY approach,2629,1476,2629,3130,2032
mon.27.8c9a,2015,MSY approach,2987,1937,2987,2970,1771
mon.27.8c9a,2016,MSY approach,2413,1343,2569,2948,1809
mon.27.8c9a,2017,MSY approach,,2253,3955,2307,1446
mon.27.8c9a,2018,MSY approach,,2197,3955,1916,1144
mon.27.8c9a,2019,MSY approach,,2153,4166,1577,909
mon.27.8c9a,2020,Management plan,,2146 (range 1519–2813),4023,1515,722
mon.27.8c9a,2021,Management plan,,1872 (range 1295–2472),3672,1326,608
mon.27.8c9a,2022,Management plan,,1899 (range 1345–2507),3868,,
mon.27.8c9a,2023,Management plan,,2271 (range 1613–2986),,,
