year,assess_year,code,category,scientific_name
2008,2008,LC,Least Concern,Epinephelus adscensionis
2022,2021,VU,Vulnerable,Makaira nigricans
2011,2010,VU,Vulnerable,Makaira nigricans
2022,2021,LC,Least Concern,Kajikia albida
2011,2010,VU,Vulnerable,Kajikia albida
2019,2018,LC,Least Concern,Centrodraco acanthopoma
2015,2014,LC,Least Concern,Synodus bondi
2015,2015,DD,Data Deficient,Eustomias acinosus
2015,2013,LC,Least Concern,Stemonosudis intermedia
2019,2018,LC,Least Concern,Diaphus adenomus
2015,2014,LC,Least Concern,Lophotus lacepede
2015,2014,LC,Least Concern,Aristostomias tittmanni
2015,2014,LC,Least Concern,Symbolophorus rufinus
2015,2014,LC,Least Concern,Microstoma microstoma
2015,2015,DD,Data Deficient,Eustomias braueri
2015,2014,LC,Least Concern,Melanostomias valdiviae
2019,2018,LC,Least Concern,Psenes maculatus
2015,2015,LC,Least Concern,Coccorella atlantica
2015,2015,LC,Least Concern,Diaphus luetkeni
2015,2014,LC,Least Concern,Eustomias bigelowi
2015,2014,LC,Least Concern,Eustomias longibarba
2015,2014,LC,Least Concern,Eustomias macrurus
2015,2014,LC,Least Concern,Photonectes parvimanus
2015,2014,LC,Least Concern,Photostomias goodyeari
2015,2014,LC,Least Concern,Sudis atrox
2014,2007,LC,Least Concern,Scartella cristata
2014,2009,LC,Least Concern,Parablennius pilicornis
2014,2007,LC,Least Concern,Chaenopsis limbaughi
2015,2015,LC,Least Concern,Tetrapturus belone
2015,2014,NT,Near Threatened,Dipturus oxyrinchus
2007,2007,NT,Near Threatened,Dipturus oxyrinchus
2015,2014,LC,Least Concern,Neoraja caerulea
2009,2004,DD,Data Deficient,Neoraja caerulea
2015,2014,LC,Least Concern,Raja polystigma
2009,2003,NT,Near Threatened,Raja polystigma
2015,2014,LC,Least Concern,Neoraja iberica
2009,2008,DD,Data Deficient,Neoraja iberica
2015,2014,NT,Near Threatened,Raja asterias
2007,2007,LC,Least Concern,Raja asterias
2015,2014,LC,Least Concern,Malacoraja kreffti
2007,2007,LC,Least Concern,Malacoraja kreffti
2015,2014,LC,Least Concern,Hydrolagus lusitanicus
2009,2008,DD,Data Deficient,Hydrolagus lusitanicus
2015,2014,LC,Least Concern,Apristurus aphyodes
2004,2004,DD,Data Deficient,Apristurus aphyodes
2015,2014,NT,Near Threatened,Dipturus nidarosiensis
2009,2007,NT,Near Threatened,Dipturus nidarosiensis
2015,2014,VU,Vulnerable,Leucoraja fullonica
2009,2006,NT,Near Threatened,Leucoraja fullonica
2015,2014,EN,Endangered,Leucoraja circularis
2009,2008,VU,Vulnerable,Leucoraja circularis
2015,2014,VU,Vulnerable,Raja maderensis
2009,2008,DD,Data Deficient,Raja maderensis
2015,2014,LC,Least Concern,Galeus murinus
2009,2008,LC,Least Concern,Galeus murinus
2015,2014,LC,Least Concern,Leucoraja naevus
2009,2008,LC,Least Concern,Leucoraja naevus
2015,2014,LC,Least Concern,Rajella kukujevi
2009,2008,DD,Data Deficient,Rajella kukujevi
2014,2014,LC,Least Concern,Lappanella fasciata
2010,2008,LC,Least Concern,Lappanella fasciata
2014,2014,LC,Least Concern,Symphodus doderleini
2010,2008,LC,Least Concern,Symphodus doderleini
2014,2014,LC,Least Concern,Symphodus melanocercus
2010,2008,LC,Least Concern,Symphodus melanocercus
2014,2014,LC,Least Concern,Symphodus ocellatus
2010,2008,LC,Least Concern,Symphodus ocellatus
2014,2014,LC,Least Concern,Symphodus rostratus
2010,2008,LC,Least Concern,Symphodus rostratus
2014,2014,LC,Least Concern,Solea aegyptiaca
2011,2008,LC,Least Concern,Solea aegyptiaca
2014,2014,LC,Least Concern,Paralepis speciosa
2011,2007,LC,Least Concern,Paralepis speciosa
2014,2014,LC,Least Concern,Ophichthus rufus
2011,2007,LC,Least Concern,Ophichthus rufus
2014,2014,LC,Least Concern,Notoscopelus elongatus
2011,2007,LC,Least Concern,Notoscopelus elongatus
2014,2014,DD,Data Deficient,Rhynchogadus hepaticus
2011,2007,DD,Data Deficient,Rhynchogadus hepaticus
2014,2014,LC,Least Concern,Lepidion lepidion
2011,2007,LC,Least Concern,Lepidion lepidion
2014,2014,LC,Least Concern,Eretmophorus kleinenbergi
2011,2007,DD,Data Deficient,Eretmophorus kleinenbergi
2014,2014,DD,Data Deficient,Nansenia iberica
2011,2007,DD,Data Deficient,Nansenia iberica
2014,2014,LC,Least Concern,Coelorinchus mediterraneus
2011,2007,LC,Least Concern,Coelorinchus mediterraneus
2014,2014,DD,Data Deficient,Paraliparis murieli
2011,2007,DD,Data Deficient,Paraliparis murieli
2014,2014,DD,Data Deficient,Eutelichthys leptochirus
2011,2007,DD,Data Deficient,Eutelichthys leptochirus
2014,2014,LC,Least Concern,Cyclothone pygmaea
2011,2007,LC,Least Concern,Cyclothone pygmaea
2014,2014,LC,Least Concern,Zebrus zebrus
2011,2007,LC,Least Concern,Zebrus zebrus
2014,2014,LC,Least Concern,Thorogobius macrolepis
2011,2007,LC,Least Concern,Thorogobius macrolepis
2014,2014,LC,Least Concern,Pseudaphya ferreri
2011,2007,LC,Least Concern,Pseudaphya ferreri
2014,2014,LC,Least Concern,Pomatoschistus quagga
2011,2007,LC,Least Concern,Pomatoschistus quagga
2014,2014,LC,Least Concern,Pomatoschistus knerii
2011,2007,DD,Data Deficient,Pomatoschistus knerii
2014,2014,LC,Least Concern,Pomatoschistus bathi
2011,2007,DD,Data Deficient,Pomatoschistus bathi
2014,2014,LC,Least Concern,Odondebuenia balearica
2011,2007,DD,Data Deficient,Odondebuenia balearica
2014,2014,LC,Least Concern,Millerigobius macrocephalus
2011,2007,DD,Data Deficient,Millerigobius macrocephalus
2014,2014,LC,Least Concern,Gobius vittatus
2011,2007,LC,Least Concern,Gobius vittatus
2014,2014,LC,Least Concern,Gobius kolombatovici
2011,2007,DD,Data Deficient,Gobius kolombatovici
2014,2014,LC,Least Concern,Gobius ater
2011,2007,DD,Data Deficient,Gobius ater
2014,2014,LC,Least Concern,Gammogobius steinitzi
2011,2007,DD,Data Deficient,Gammogobius steinitzi
2014,2014,LC,Least Concern,Didogobius splechtnai
2011,2007,DD,Data Deficient,Didogobius splechtnai
2014,2014,LC,Least Concern,Didogobius schlieweni
2011,2007,DD,Data Deficient,Didogobius schlieweni
2014,2014,LC,Least Concern,Corcyrogobius liechtensteini
2011,2007,DD,Data Deficient,Corcyrogobius liechtensteini
2014,2014,LC,Least Concern,Chromogobius zebratus
2011,2007,LC,Least Concern,Chromogobius zebratus
2014,2014,LC,Least Concern,Chromogobius quadrivittatus
2010,2009,LC,Least Concern,Chromogobius quadrivittatus
2014,2014,LC,Least Concern,Buenia affinis
2011,2007,LC,Least Concern,Buenia affinis
2014,2014,LC,Least Concern,Opeatogenys gracilis
2011,2007,VU,Vulnerable,Opeatogenys gracilis
2014,2014,LC,Least Concern,Gouania willdenowi
2011,2007,DD,Data Deficient,Gouania willdenowi
2014,2014,LC,Least Concern,Microichthys coccoi
2011,2007,LC,Least Concern,Microichthys coccoi
2014,2014,LC,Least Concern,Grammonus ater
2011,2008,LC,Least Concern,Grammonus ater
2014,2014,LC,Least Concern,Microlipophrys adriaticus
2011,2007,DD,Data Deficient,Microlipophrys adriaticus
2014,2014,LC,Least Concern,Microlipophrys dalmatinus
2011,2007,DD,Data Deficient,Microlipophrys dalmatinus
2014,2014,LC,Least Concern,Microlipophrys nigriceps
2011,2007,LC,Least Concern,Microlipophrys nigriceps
2014,2014,LC,Least Concern,Parablennius rouxi
2011,2007,LC,Least Concern,Parablennius rouxi
2014,2014,LC,Least Concern,Parablennius zvonimiri
2010,2009,DD,Data Deficient,Parablennius zvonimiri
2014,2014,LC,Least Concern,Salaria basilisca
2011,2007,LC,Least Concern,Salaria basilisca
2014,2014,LC,Least Concern,Gobius ophiocephalus
1996,1996,DD,Data Deficient,Gobius ophiocephalus
2014,2014,LC,Least Concern,Tripterygion melanurum
2011,2007,LC,Least Concern,Tripterygion melanurum
2014,2014,LC,Least Concern,Tripterygion tripteronotum
2011,2007,LC,Least Concern,Tripterygion tripteronotum
2021,2020,CR,Critically Endangered,Rhinoptera marginata
2009,2006,NT,Near Threatened,Rhinoptera marginata
2014,2014,LC,Least Concern,Trisopterus capelanus
2014,2013,LC,Least Concern,Pleuronectes platessa
2008,2008,LC,Least Concern,Pleuronectes platessa
2015,2015,LC,Least Concern,Uraspis helvola
2014,2013,DD,Data Deficient,Syngnathus tenuirostris
2012,2011,DD,Data Deficient,Syngnathus tenuirostris
2017,2016,VU,Vulnerable,Hippocampus algiricus
2012,2011,VU,Vulnerable,Hippocampus algiricus
2002,2002,DD,Data Deficient,Hippocampus algiricus
2014,2014,LC,Least Concern,Chromogobius britoi
2019,2016,LC,Least Concern,Gasterosteus aculeatus
2015,2008,LC,Least Concern,Gasterosteus aculeatus
2013,2008,LC,Least Concern,Gasterosteus aculeatus
2010,2008,LC,Least Concern,Gasterosteus aculeatus
2008,2007,LC,Least Concern,Gasterosteus aculeatus
1996,1996,LR/lc,Lower Risk/least concern,Gasterosteus aculeatus
2022,2022,CR,Critically Endangered,Pristis pectinata
2013,2012,CR,Critically Endangered,Pristis pectinata
2006,2006,CR,Critically Endangered,Pristis pectinata
2000,2000,EN,Endangered,Pristis pectinata
1996,1996,EN,Endangered,Pristis pectinata
2022,2022,CR,Critically Endangered,Pristis pristis
2013,2013,CR,Critically Endangered,Pristis pristis
2015,2014,LC,Least Concern,Anotopterus pharao
2019,2018,LC,Least Concern,Gadomus dispar
2015,2014,LC,Least Concern,Caulophryne jordani
2015,2014,LC,Least Concern,Aphyonus gelatinosus
2015,2014,LC,Least Concern,Alepisaurus brevirostris
2015,2014,LC,Least Concern,Alepocephalus productus
2015,2014,LC,Least Concern,Bajacalifornia calcarata
2015,2014,LC,Least Concern,Bathytroctes macrolepis
2015,2014,LC,Least Concern,Einara edentula
2015,2014,LC,Least Concern,Narcetes stomias
2015,2014,DD,Data Deficient,Barathronus parfaiti
2015,2014,DD,Data Deficient,Nybelinella erikssoni
2015,2014,LC,Least Concern,Bathylagichthys greyae
2015,2014,LC,Least Concern,Dolicholagus longirostris
2015,2014,LC,Least Concern,Melanolagus bericoides
2015,2014,LC,Least Concern,Cataetyx alleni
2015,2014,LC,Least Concern,Cataetyx laticeps
2015,2014,LC,Least Concern,Grammonus longhursti
2015,2014,LC,Least Concern,Carapus acus
2015,2014,DD,Data Deficient,Platyberyx andriashevi
2015,2014,DD,Data Deficient,Platyberyx mauli
2015,2014,DD,Data Deficient,Caulophryne pelagica
2015,2014,LC,Least Concern,Centrophryne spinulosa
2015,2014,DD,Data Deficient,Cetomimus gillii
2015,2014,DD,Data Deficient,Cetomimus hempeli
2015,2014,DD,Data Deficient,Cetostoma regani
2015,2014,DD,Data Deficient,Ditropichthys storeri
2015,2014,DD,Data Deficient,Gyrinomimus myersi
2015,2014,LC,Least Concern,Chiasmodon subniger
2015,2014,LC,Least Concern,Dysalotus oligoscolus
2015,2014,LC,Least Concern,Kali kerberti
2015,2014,LC,Least Concern,Kali macrura
2015,2014,LC,Least Concern,Pseudoscopelus altipinnis
2015,2013,LC,Least Concern,Pseudoscopelus scriptus
2015,2014,LC,Least Concern,Pseudoscopelus scutatus
2015,2014,LC,Least Concern,Cyema atrum
2015,2014,DD,Data Deficient,Gigantactis gracilicauda
2015,2014,DD,Data Deficient,Gigantactis vanhoeffeni
2015,2014,DD,Data Deficient,Rhynchactis macrothrix
2015,2014,LC,Least Concern,Diplecogaster ctenocrypta
2015,2014,LC,Least Concern,Didogobius kochi
2015,2014,LC,Least Concern,Vanneaugobius canariensis
2015,2014,LC,Least Concern,Cyclothone acclinidens
2015,2014,LC,Least Concern,Cyclothone parapallida
2019,2018,LC,Least Concern,Cyclothone pseudoacclinidens
2015,2014,DD,Data Deficient,Himantolophus albinares
2015,2014,DD,Data Deficient,Himantolophus brevirostris
2015,2014,LC,Least Concern,Haplophryne mollis
2015,2015,DD,Data Deficient,Linophryne maderensis
2015,2014,DD,Data Deficient,Linophryne polypogon
2015,2014,DD,Data Deficient,Linophryne racemifera
2015,2014,DD,Data Deficient,Linophryne sexfilis
2015,2014,LC,Least Concern,Eumecichthys fiski
2015,2012,LC,Least Concern,Coryphaenoides armatus
2015,2015,LC,Least Concern,Coryphaenoides mediterraneus
2015,2015,LC,Least Concern,Coryphaenoides rudis
2015,2015,LC,Least Concern,Gadomus arcuatus
2015,2015,LC,Least Concern,Macrouroides inflaticeps
2015,2015,LC,Least Concern,Mesobius berryi
2015,2015,LC,Least Concern,Odontomacrurus murrayi
2015,2014,DD,Data Deficient,Melamphaes ebelingi
2015,2014,DD,Data Deficient,Melamphaes longivelis
2015,2014,DD,Data Deficient,Melamphaes polylepis
2015,2014,DD,Data Deficient,Melamphaes pumilus
2015,2014,DD,Data Deficient,Melamphaes suborbitalis
2015,2014,DD,Data Deficient,Melamphaes typhlops
2015,2014,DD,Data Deficient,Poromitra capito
2015,2015,DD,Data Deficient,Poromitra megalops
2015,2014,DD,Data Deficient,Scopelogadus beanii
2015,2014,LC,Least Concern,Scopelogadus mizolepis
2019,2018,LC,Least Concern,Nansenia groenlandica
2015,2014,LC,Least Concern,Xenophthalmichthys danae
2015,2014,DD,Data Deficient,Monognathus nigeli
2015,2015,DD,Data Deficient,Gadella svetovidovi
2015,2015,DD,Data Deficient,Laemonema robustum
2015,2015,LC,Least Concern,Diaphus problematicus
2015,2015,LC,Least Concern,Diaphus vanhoeffeni
2015,2015,LC,Least Concern,Lampadena speculigera
2015,2015,LC,Least Concern,Lampanyctus macdonaldi
2015,2015,LC,Least Concern,Lampanyctus photonotus
2015,2013,LC,Least Concern,Loweina interrupta
2015,2015,LC,Least Concern,Loweina rara
2015,2015,LC,Least Concern,Notoscopelus bolini
2019,2018,LC,Least Concern,Notoscopelus kroyeri
2015,2014,LC,Least Concern,Nemichthys scolopaceus
2015,2014,LC,Least Concern,Neoceratias spinifer
2015,2014,LC,Least Concern,Chaenophryne draco
2019,2018,DD,Data Deficient,Ctenochirichthys longimanus
2015,2015,DD,Data Deficient,Dolopichthys jubatus
2015,2015,LC,Least Concern,Dolopichthys longicornis
2015,2014,DD,Data Deficient,Dolopichthys pullatus
2015,2014,DD,Data Deficient,Leptacanthichthys gracilispinis
2015,2014,LC,Least Concern,Lophodolos acanthognathus
2015,2014,DD,Data Deficient,Oneirodes clarkei
2015,2014,LC,Least Concern,Oneirodes macrosteus
2015,2014,DD,Data Deficient,Oneirodes myrionemus
2015,2014,LC,Least Concern,Pentherichthys atratus
2015,2014,LC,Least Concern,Phyllorhinichthys balushkini
2015,2014,LC,Least Concern,Phyllorhinichthys micractis
2015,2014,LC,Least Concern,Spiniphryne gladisfenae
2015,2014,LC,Least Concern,Abyssobrotula galatheae
2015,2014,LC,Least Concern,Acanthonus armatus
2015,2014,LC,Least Concern,Apagesoma delosommatus
2015,2014,LC,Least Concern,Barathrites iris
2015,2014,LC,Least Concern,Bassozetus compressus
2015,2014,LC,Least Concern,Bassozetus levistomatus
2015,2014,LC,Least Concern,Bassozetus normalis
2015,2014,LC,Least Concern,Bassozetus taenia
2015,2014,DD,Data Deficient,Bathyonus laticeps
2015,2014,LC,Least Concern,Holcomycteronus squamosus
2015,2014,LC,Least Concern,Lamprogrammus niger
2015,2014,DD,Data Deficient,Lamprogrammus shcherbachevi
2015,2014,LC,Least Concern,Monomitopus metriostoma
2015,2014,LC,Least Concern,Penopus microphthalmus
2015,2014,LC,Least Concern,Porogadus miles
2015,2014,LC,Least Concern,Spectrunculus grandis
2015,2014,LC,Least Concern,Dolichopteryx longipes
2015,2014,LC,Least Concern,Rhynchohyalus natalensis
2015,2014,LC,Least Concern,Parabrotula plagiophthalma
2015,2014,DD,Data Deficient,Uncisudis longirostra
2015,2015,LC,Least Concern,Polymetme thaeocoryla
2019,2018,LC,Least Concern,Woodsia nonsuchae
2015,2015,LC,Least Concern,Phycis phycis
2015,2014,LC,Least Concern,Maulisia argipalla
2015,2014,LC,Least Concern,Mentodus facilis
2015,2014,LC,Least Concern,Mentodus mesalirus
2015,2014,LC,Least Concern,Rondeletia loricata
2015,2015,LC,Least Concern,Idiastion kyphos
2015,2014,LC,Least Concern,Acanthochaenus luetkenii
2015,2015,LC,Least Concern,Argyripnus atlanticus
2015,2014,LC,Least Concern,Maurolicus amethystinopunctatus
2015,2015,LC,Least Concern,Sternoptyx pseudodiaphana
2015,2015,LC,Least Concern,Aristostomias lunifer
2015,2014,LC,Least Concern,Bathophilus metallicus
2015,2015,LC,Least Concern,Bathophilus schizochirus
2015,2015,DD,Data Deficient,Eustomias contiguus
2015,2015,LC,Least Concern,Eustomias furcifer
2015,2015,LC,Least Concern,Grammatostomias flagellibarba
2015,2014,LC,Least Concern,Leptostomias gracilis
2015,2014,LC,Least Concern,Melanostomias melanops
2015,2014,LC,Least Concern,Melanostomias spilorhynchus
2015,2014,LC,Least Concern,Photostomias atrox
2015,2015,LC,Least Concern,Trigonolampa miriceps
2015,2014,LC,Least Concern,Lasiognathus saccostoma
2015,2014,LC,Least Concern,Chelidonichthys lastoviza
2015,2014,LC,Least Concern,Melanostigma atlanticum
2015,2014,DD,Data Deficient,Scopeloberyx robustus
2015,2014,LC,Least Concern,Eustomias satterleei
2015,2014,LC,Least Concern,Eustomias simplex
2015,2015,DD,Data Deficient,Eustomias tetranema
2015,2014,LC,Least Concern,Conocara murrayi
2015,2014,LC,Least Concern,Gnatholepis thompsoni
2017,2016,DD,Data Deficient,Hippocampus guttulatus
2012,2012,DD,Data Deficient,Hippocampus guttulatus
2003,2003,DD,Data Deficient,Hippocampus guttulatus
1996,1996,VU,Vulnerable,Hippocampus guttulatus
2017,2017,DD,Data Deficient,Hippocampus hippocampus
2012,2012,DD,Data Deficient,Hippocampus hippocampus
2003,2003,DD,Data Deficient,Hippocampus hippocampus
1996,1996,VU,Vulnerable,Hippocampus hippocampus
2015,2015,DD,Data Deficient,Gaidropsarus guttatus
2015,2015,DD,Data Deficient,Lasiognathus amphirhamphus
2015,2015,DD,Data Deficient,Leptoderma macrophthalmum
2015,2015,DD,Data Deficient,Oneirodes anisacanthus
2015,2015,DD,Data Deficient,Oneirodes posti
2015,2015,DD,Data Deficient,Paraliparis nigellus
2015,2015,DD,Data Deficient,Protogrammus sousai
2015,2015,DD,Data Deficient,Scorpaena canariensis
2022,2021,LC,Least Concern,Abantennarius coccineus
2015,2013,LC,Least Concern,Hirundichthys volador
2016,2015,LC,Least Concern,Amblyraja hyperborea
2007,2007,LC,Least Concern,Amblyraja hyperborea
2020,2019,EN,Endangered,Centrophorus squamosus
2003,2003,VU,Vulnerable,Centrophorus squamosus
2018,2017,VU,Vulnerable,Centroscymnus owstonii
2003,2003,LC,Least Concern,Centroscymnus owstonii
2020,2019,NT,Near Threatened,Centroselachus crepidater
2003,2003,LC,Least Concern,Centroselachus crepidater
2016,2015,LC,Least Concern,Chlamydoselachus anguineus
2003,2003,NT,Near Threatened,Chlamydoselachus anguineus
2020,2019,NT,Near Threatened,Deania calcea
2003,2003,LC,Least Concern,Deania calcea
2020,2019,NT,Near Threatened,Hexanchus nakamurai
2020,2020,VU,Vulnerable,Rhizoprionodon acutus
2003,2003,LC,Least Concern,Rhizoprionodon acutus
2021,2020,DD,Data Deficient,Dasyatis tortonesei
2021,2021,CR,Critically Endangered,Dipturus intermedius
2015,2015,DD,Data Deficient,Gnathophis codoniphorus
2015,2015,DD,Data Deficient,Paraconger macrops
2015,2015,DD,Data Deficient,Coryphaenoides thelestomus
2015,2015,DD,Data Deficient,Scorpaena azorica
2010,2009,DD,Data Deficient,Scorpaena azorica
2015,2015,LC,Least Concern,Symphodus trutta
2010,2008,LC,Least Concern,Symphodus trutta
2015,2015,LC,Least Concern,Symphodus caeruleus
2010,2008,LC,Least Concern,Symphodus caeruleus
2016,2015,LC,Least Concern,Zanclus cornutus
2015,2012,LC,Least Concern,Rachycentron canadum
2015,2015,DD,Data Deficient,Leucobrotula adipata
2015,2015,DD,Data Deficient,Monognathus herringi
2016,2015,LC,Least Concern,Apristurus melanoasper
2009,2007,DD,Data Deficient,Apristurus melanoasper
2003,2003,DD,Data Deficient,Apristurus melanoasper
2015,2015,LC,Least Concern,Bathyraja richardsoni
2007,2007,LC,Least Concern,Bathyraja richardsoni
2015,2015,LC,Least Concern,Harriotta haeckeli
2006,2006,DD,Data Deficient,Harriotta haeckeli
2015,2012,DD,Data Deficient,Monochirus atlanticus
2015,2015,LC,Least Concern,Chilomycterus spinosus
2015,2013,LC,Least Concern,Cynoponticus ferox
2015,2014,LC,Least Concern,Nerophis lumbriciformis
2014,2014,LC,Least Concern,Nerophis lumbriciformis
2015,2014,DD,Data Deficient,Nerophis maculatus
2014,2014,DD,Data Deficient,Nerophis maculatus
2015,2014,LC,Least Concern,Nerophis ophidion
2014,2014,LC,Least Concern,Nerophis ophidion
2015,2015,LC,Least Concern,Uncisudis quadrimaculata
2015,2015,LC,Least Concern,Dicologlossa hexophthalma
2015,2015,LC,Least Concern,Astronesthes atlanticus
2019,2018,LC,Least Concern,Eustomias parri
2015,2015,LC,Least Concern,Macroparalepis brevis
2015,2015,LC,Least Concern,Scopelarchus michaelsarsi
2015,2013,LC,Least Concern,Scopelosaurus smithii
2015,2015,LC,Least Concern,Lestidiops distans
2015,2015,LC,Least Concern,Lestidiops similis
2016,2015,LC,Least Concern,Merluccius merluccius
2015,2012,VU,Vulnerable,Ophioblennius clippertonensis
2014,2012,VU,Vulnerable,Ophioblennius clippertonensis
2015,2007,VU,Vulnerable,Thalassoma robertsoni
2010,2007,VU,Vulnerable,Thalassoma robertsoni
2015,2007,VU,Vulnerable,Xyrichtys wellingtoni
2010,2007,VU,Vulnerable,Xyrichtys wellingtoni
2015,2007,NT,Near Threatened,Stegastes baldwini
2010,2007,NT,Near Threatened,Stegastes baldwini
2015,2008,NT,Near Threatened,Pseudogramma axelrodi
2010,2008,NT,Near Threatened,Pseudogramma axelrodi
2014,2007,LC,Least Concern,Lipophrys trigloides
2019,2018,LC,Least Concern,Caranx latus
2015,2012,LC,Least Concern,Caranx latus
2011,2007,LC,Least Concern,Parablennius gattorugine
2015,2011,VU,Vulnerable,Balistes capriscus
2015,2011,NT,Near Threatened,Balistes vetula
1996,1996,VU,Vulnerable,Balistes vetula
2015,2011,LC,Least Concern,Diodon hystrix
2015,2011,LC,Least Concern,Melichthys niger
2015,2011,VU,Vulnerable,Mola mola
2015,2011,LC,Least Concern,Ranzania laevis
2018,2017,LC,Least Concern,Dermatolepis dermatolepis
2017,2008,LC,Least Concern,Dermatolepis dermatolepis
2008,2008,LC,Least Concern,Dermatolepis dermatolepis
2018,2016,NT,Near Threatened,Epinephelus aeneus
