Country,Year,nitro,phospho,eutro,wasteG,wasteR,mspVal,ohiBio,co2,phCopernicus,fmsyF,bBmsy,kbaMPA,natura2kEEZ,fseRiskkRatio,tacCatch,compositeIUU,fteCoastalPop,gvaHoursW,economies,gvaNights,oResearch,sadTac,ohiArt,threatenedFish,imoRatedf,plastic,nutrient,livelihoods,14.1 Pollution,14.2 Ecosystem,14.3 Acidification,14.4 Sustainable Fishing,14.5 Protection,14.6 Incentives,14.7 Economics,14.a Science,14.b Small-scale Fishing,14.c Marine Agreements,scoreMean,scoreStd,scoreWeak,rankMean,rankStd,rankWeak
Latvia,2016,55.38057742782153,28.57142857142858,7.6923076923076925,25.0,41.883767535070135,50.0,73.53,93.97219061589381,64.68312595766854,89.4061092936961,99.5654121376881,96.1636,51.57596491846836,100.0,99.00809697473369,90.29526836685847,26.817884813877015,8.912797287454879,2.19656243675748,53.73653309254045,45.76215725612566,82.5413150724961,88.85,87.8048780487805,80.3921568627451,33.3340064503658,41.757635662639615,17.628997653819894,27.124560282127742,61.65216554621275,79.1915951024803,94.47209884467016,73.52731122642224,96.4244822870794,23.46222902343217,63.88389515134438,88.32728444513819,80.39215686274511,49.98350990426447,12.009580609608058,68.84577787716525,13.0,1.8014370914412086,3.0
Latvia,2022,53.28282828282829,5.405405405405406,100.0,13.559322033898304,47.99599198396793,100.0,72.59,91.68140315933495,58.923332356207546,81.38113434032739,97.3607826138139,96.1636,51.58772146392504,100.0,96.6961038687861,70.9521432613696,22.00859257620852,13.547465307686188,19.6105789472288,47.79577451384383,45.76150394509231,91.3244122655923,99.01,88.63636363636364,82.3529411764706,30.262750932152443,28.185788251934355,17.72713744781099,51.84519925738317,86.1856443569504,75.12260315786763,89.33518927290731,73.53340163899401,89.11755460716462,28.06850476075748,68.15602429363638,93.80883636291453,82.35294117647062,59.2132503075897,12.454632785105431,73.75258988850462,4.0,1.8681949177658146,2.0
Lithuania,2012,48.173515981735164,2.8571428571428577,50.0,47.05882352941176,38.97795591182365,50.0,77.68,76.33469820479853,56.54062436588435,91.7873072615244,92.3824830071469,65.53137,32.933255269320846,1.4981890008220515,98.1551501398332,51.24549739101663,73.72509050032303,9.67518317098212,37.15380689550445,33.81713519609277,44.913898161150414,96.0647112326221,88.71,77.27272727272728,58.8235294117647,42.999383231863085,24.259041150703187,40.2794046419906,38.92342209283637,63.68861289118707,66.36363078194887,92.08484704896965,48.95661414283759,48.15158697164192,37.07403764372419,70.01302806746416,82.9716432929434,58.823529411764724,53.67314681680939,5.233542179020569,60.70509523453179,11.0,0.7850313268530853,11.0
Lithuania,2016,48.29016602809707,30.000000000000007,5.0,25.806451612903224,74.54909819639279,75.0,72.18,77.95138265572497,61.40430214396939,83.1260012848602,99.1919849627726,83.51997,76.25878220140515,11.7844371026272,98.0052294244491,51.24549739101663,79.03700707636875,15.099927007253159,61.5139651460357,52.212723478329856,45.76215725612566,84.3786737091497,89.95,87.5,62.745098039215684,49.55632540050842,39.03712500465823,45.86218890590814,30.420369868372553,73.58864911082027,69.62859005398742,91.12354709902341,79.8811231955168,52.362118246744174,53.157690973251285,64.77896928285703,88.72415430861925,62.7450980392157,56.28815342655809,9.229123137712941,66.6410310178408,7.0,1.384368470656941,6.0
Lithuania,2022,32.33716475095786,50.000000000000014,100.0,20.0,63.52705410821643,100.0,71.8,72.16433588406807,57.642074182341496,82.901621282397,96.2548169942187,83.51997,76.25878220140515,1.4519918968263472,95.2098011622882,54.14679097714067,91.06271851099,19.14413201933427,42.14057934920135,48.22226144143938,45.76150394509231,88.91959064767579,97.63,88.37209302325581,64.70588235294117,41.163218960960066,41.073012495546344,53.8123887420436,60.15683023793003,85.78367895216941,64.8624904997805,89.55331123010683,79.8811231955168,48.172514934966905,48.034661767614296,66.98774356204731,92.98952120756763,64.7058823529412,64.51645062086276,4.816960334817344,70.11277579406409,2.0,0.7225440502226017,3.0
Netherlands,2012,8.27450980392157,6.250000000000002,100.0,23.52941176470588,98.29659318637273,100.0,68.51,34.45962211897226,76.72660818765854,85.8838037746261,92.7364419048367,93.31337,61.139783609003864,9.666848757857622,92.98630902405431,46.306308239801396,20.941432119519707,100.0,84.17836644168905,39.66577838771789,3.818245401564848,95.566376226418,55.01,83.13253012048193,84.31372549019608,59.66699364558114,7.255173947607332,59.048523112559636,53.987623540434555,84.10689321767131,55.179659741812245,89.30354858646838,77.05762028797011,48.317290637883445,60.689526302683944,46.95952890518299,68.9269908354244,84.3137254901961,61.694817496432144,4.141285071405238,66.88424075457276,3.0,0.6211927607107858,4.0
Netherlands,2016,7.232219365895459,4.255319148936171,100.0,25.806451612903224,95.99198396793587,100.0,67.88,34.83921249543936,74.92832082737705,88.2789689644613,89.8563569190934,96.6463,78.15673838245658,3.5943005295795896,95.043900329568,46.306308239801396,12.987307439178258,64.86950676629404,21.38979717916302,40.62590756081982,3.2485248490256384,88.7610108009061,55.29,91.48936170212768,86.27450980392157,59.813228778273995,5.724229926805754,37.972621168177334,53.405299032417254,83.78527881721395,54.507891249799506,89.06731374239524,87.35252203526817,46.483391912346725,33.211561917216734,43.4233267409606,73.16384160690176,86.2745098039216,55.06963573009085,7.4143349099886855,65.06749368584414,8.0,1.112150236498303,9.0
Netherlands,2022,7.17687074829932,2.8985507246376816,5.555555555555556,21.62162162162162,95.09018036072146,100.0,67.97,42.925951725521365,73.8497449914382,93.83490989633671,96.7062942253112,96.6463,85.27131782945737,1.5753284295473495,97.1585990798374,51.24549739101663,15.31865817021702,46.389874967900624,40.346287887404735,31.666511198394236,3.598533229327878,89.2148335720111,60.35,89.04761904761905,92.15686274509804,57.09368252169671,4.990604818169346,30.441937904858158,21.284301242406276,83.83123439519882,58.180310144712486,95.26952024707879,90.9410142531793,47.87844625337166,34.12389430100993,43.86037528130723,74.56001561100811,92.15686274509807,46.76340252124969,11.044639789729107,64.20859744743707,12.0,1.656695968459366,14.0
Poland,2012,29.244629244629245,6.666666666666668,25.0,32.0,26.252505010020037,25.0,69.42,42.10245017505229,51.34344437992717,89.2635800356787,96.5688840098242,87.25113,80.459386743157,0.44171641450839416,99.7624083650757,72.70773919226959,36.379925873510835,19.23739455208649,62.903197879934766,60.05720088379173,1.2291270721232272,94.9169947166006,87.82,76.92307692307692,80.3921568627451,29.112049230884516,17.568324096912054,27.674081441706857,23.843926176935934,46.663236868067216,46.70005828096359,92.90905039997766,83.84838012674359,55.154610610303905,49.926874887393254,44.9181538834979,82.35350404290361,80.39215686274511,47.77161520264438,9.37012410916699,60.670995213953184,12.0,1.4055186163750486,12.0
Poland,2016,31.897203325774758,25.000000000000007,10.0,23.52941176470588,54.90981963927856,50.0,67.46,42.24170016023881,57.362451036851034,89.5800109824968,98.1352561953272,87.25113,80.44826896137684,0.2803892065887461,98.7974926415371,72.70773919226959,34.73728435354982,20.772319891959707,59.16069608273235,41.0723947221169,0.8534811764162678,80.7697287790955,74.67,87.23404255319149,84.31372549019608,38.895508591903564,28.4276405850903,27.665884781317004,25.458959228291352,58.66484088956082,49.74443539281615,93.84788196707909,83.8427982338268,54.762472501266444,42.43643753594123,38.08391886442876,80.92761851287536,84.3137254901961,48.47493765350152,8.808489142749929,61.20830886162821,14.0,1.3212733714124894,14.0
Poland,2022,22.761596548004317,5.000000000000001,100.0,13.559322033898304,45.09018036072144,100.0,66.59,41.185794749932214,52.13667131186474,74.8534704411727,92.2843198146738,87.31556,80.55944677917861,0.35600678435154853,94.911954019751,70.9521432613696,35.33634198433479,27.25012952554134,80.94413487536951,27.72591639523711,0.8235807907207481,86.83308954221461,77.61,86.27450980392157,86.27450980392157,28.87427529753192,13.569581473469826,31.267033727978312,46.04104351407123,83.126186271714,46.629022863993534,83.52335406487836,83.93070381845037,53.014543632192215,46.0593453659613,40.87381405470818,81.93079658167,86.2745098039216,57.389736182105864,5.222493642546015,65.14033199715608,6.0,0.7833740463819022,12.0
Portugal,2012,32.042520880789674,4.651162790697676,1.9230769230769231,47.05882352941176,39.478957915831664,25.0,75.57,72.42066507822713,76.52934565162617,78.73271116107,98.7462824669165,68.28585,0.5078908185140665,1.1307992768806068,96.06558295767739,47.35255544983533,15.794767424447167,14.91129886439564,61.985137241708586,53.680932889119404,100.0,98.8623295927751,77.81,89.57345971563981,68.62745098039215,43.25226839131199,17.762427960032994,15.352397570088984,20.165443833037443,49.614928221445055,74.47217157906837,88.68293856705908,32.03884483670742,46.03672912650471,43.103825120228144,99.43100208306642,83.67104246202877,68.62745098039217,44.040353758715284,10.308710955538052,60.58443768095377,14.0,1.5463066433307078,13.0
Portugal,2016,30.121341898643827,3.5714285714285725,3.571428571428571,26.666666666666668,50.0,50.0,73.36,69.65004295565652,75.29618976037214,84.16127628501539,97.78640518678749,70.43105,6.148101271192487,0.3235426000177999,97.5420630032279,47.35255544983533,18.095508034974785,16.776657439070437,96.46706167794102,57.46123276567907,100.0,94.5962743640592,64.99,94.7310647639956,76.47058823529412,38.15254316665613,16.235733101603195,17.434835438604615,18.739997896041462,61.56864600190259,72.46761635815979,90.94830559217554,36.66509559171197,46.08364776795409,56.09887818150237,97.29438524350843,79.72115730534766,76.47058823529414,45.486489272530534,12.190308983617161,63.60583181735981,15.0,1.828546347542574,13.0
Portugal,2022,30.915750915750916,3.508771929824562,0.5235602094240838,18.6046511627907,57.014028056112224,100.0,71.87,88.75168403395838,73.62070974947376,94.8428066859574,98.7941842781957,70.76779,8.18217121975167,0.47927870220985935,98.9633055610455,70.19417292307199,17.85064790557662,17.06877779088706,9.280986818044063,67.52014534680299,100.0,91.9516783129565,66.08,92.578125,86.27450980392157,37.29462805644654,16.572509331755878,17.45927514120494,17.3088135614735,85.81930633501044,81.15088831518646,96.81647951649158,38.023112880361865,54.108226571505114,30.417233205428747,95.96739990559567,79.21783015839041,86.2745098039216,44.091471936648986,12.98244368295092,66.51038002533653,15.0,1.947366552442638,9.0
Spain,2012,41.86507936507937,4.4444444444444455,5.88235294117647,33.33333333333333,53.30661322645292,25.0,72.16,58.295610008752654,76.22808331986874,92.064992078069,99.4438292181352,62.51987,3.5150291810934697,10.216784819546445,81.6194921721647,54.60868413000854,23.01422450528535,25.501542969052014,3.312836728706804,53.8680190069727,68.13857133647377,91.2620368676261,73.45,89.93839835728953,86.27450980392157,43.20367193525672,22.26212833072621,24.254694131711634,23.23737517277368,47.979159609406814,67.20188184129908,95.74730097495483,31.36372382811809,47.716645585101446,26.21422171536494,79.6161055760963,81.65252002407384,86.2745098039216,43.08971483772151,8.455925502517353,58.700344413111075,15.0,1.268388825377603,14.0
Spain,2016,36.068376068376075,2.8985507246376816,5.555555555555556,50.0,61.923847695390776,25.0,69.76,61.08819564174311,74.56345097511824,88.531210219697,96.93080041082929,85.84322,27.92043318285462,3.0026408759137757,94.5045394320129,54.60868413000854,24.831959907979375,23.418571602979007,85.33415430631013,56.31636347972238,100.0,84.58960304373629,71.37,94.64646464646464,86.27450980392157,55.93009724573499,18.62656859943631,24.124230537710652,25.83216262888336,46.826605135761014,67.79229544650104,92.72149115175678,56.10354360718768,48.80988666659423,54.64712806514681,92.26259551670886,82.9263376696409,86.2745098039216,51.95090820713426,10.21068062415999,65.41965556921022,10.0,1.5316020936239985,8.0
Spain,2022,28.532792427315755,2.4096385542168677,1.6666666666666667,42.10526315789473,55.61122244488978,75.0,68.17,72.09504890681457,73.50925139581268,91.93769089615171,96.50437040027569,85.86279,28.009086280966144,4.131086836572761,98.5177134758453,48.68826642613923,18.070642162040865,26.326202495773277,0.0,44.842960203624756,100.0,88.3438570600708,73.08,92.51386321626616,88.23529411764706,48.81140360897486,14.805115907728078,22.159788547415786,20.756561249410037,71.57685075596878,72.80180675408499,94.21826363203525,56.16044671471651,48.585906683977264,21.225232039549418,94.15388112693198,82.73976324788983,88.23529411764709,44.34359135252384,11.653839751388658,65.04540063222112,13.0,1.7480759627082987,13.0
Sweden,2012,45.08547008547009,100.0,14.285714285714285,44.44444444444444,58.21643286573147,25.0,76.72,70.3904198355267,61.64445254051982,91.4754166849543,96.4300340200774,56.67376,20.023989305661946,0.7165335625107214,96.7053340050353,70.9521432613696,10.492028285923816,30.69236256126314,43.10917532441112,62.00618106244087,44.913898161150414,90.1553664558795,94.77,77.27272727272728,82.3529411764706,51.28409159499301,72.00803084720755,20.331836139807454,45.12662617195302,50.166123799674544,66.0029408069561,93.94945888571496,37.889942653822125,53.769178280617005,41.443235726382184,67.14730591496678,85.97678766279869,82.35294117647062,54.725180925295135,5.283629053553167,62.38245410793562,9.0,0.792544358032975,10.0
Sweden,2016,38.328792007266124,100.0,4.545454545454546,25.0,61.82364729458918,50.0,75.57,77.79476037097496,65.71492249169768,78.2257665036742,97.1718332028287,59.73273,43.40605225720484,0.6321575870408377,98.4848969069249,70.9521432613696,11.198807584700388,34.465893003538135,71.46805101498842,75.72588828283622,45.76215725612566,89.15920659844629,95.51,87.12121212121212,90.19607843137256,43.00690557639522,68.44859917573282,22.519466360427128,37.49490229297645,62.65378458907607,71.72938678686012,87.64752304454794,51.50446812149429,54.28470421852193,55.95858099858774,67.1045397462067,91.30596915402923,90.19607843137258,59.27045759188299,6.714981290966211,66.98799373836731,3.0,1.0072471936449316,5.0
Sweden,2022,23.212321232123216,4.8780487804878065,0.14992503748125938,24.242424242424242,50.80160320641283,100.0,72.54,95.30793087910561,62.24994900571903,74.9625497258808,91.413094261281,60.46026,43.485444413688924,0.9894145517724969,95.6002026951746,70.9521432613696,10.685917955270064,36.98596032778039,14.63650715719519,74.42779276342254,45.76150394509231,87.3371508774915,97.37,84.02777777777777,94.11764705882354,37.28110970044243,13.715991179517797,23.448948056402976,16.157581434390433,86.16021095972246,78.60406043748615,83.14708207691997,51.90319537240702,53.559369450356066,36.63188673919895,66.2183732698967,90.67432983744082,94.11764705882356,44.2563826547119,13.85667471949108,65.71737366366423,14.0,2.078501207923662,10.0
United Kingdom,2012,16.076190476190476,3.333333333333334,51.11497590489187,21.62162162162162,38.17635270541083,25.0,69.87,47.25689539458502,77.86530695817265,98.1350980799536,96.7157273107748,80.23372,33.70485891280795,3.8102264069186225,95.7344989174222,47.35255544983533,10.121653587874452,86.26904156048982,100.0,59.32010113191537,100.0,79.4515053046796,81.35,86.72985781990522,78.43137254901961,29.78268493460076,9.47430415489273,46.43762575525322,29.59233616274737,46.879454721301265,62.37172493194431,97.42515421125364,56.47804107943287,47.13927420953518,68.22058404766967,89.66678150625789,84.03562314321194,78.43137254901963,54.46122778446228,9.043775020813884,66.02403465623738,10.0,1.3565662531220826,6.0
United Kingdom,2016,16.26204238921002,3.333333333333334,37.711166996881275,17.77777777777778,58.61723446893787,50.0,73.08,59.38499582130421,76.30280437922914,95.8727976006547,95.6369011985559,80.43096,57.72935927220915,4.26798699700102,93.625840894756,47.35255544983533,9.92472492820739,52.19493168613186,20.980994352826233,39.53003374200025,94.75916003796455,81.32692910400769,84.41,93.82716049382717,78.43137254901961,37.61777633276582,9.562434355455897,30.2604495388748,27.91672828451457,61.431066892882576,67.79100970779209,95.75484213533505,68.98642123336704,46.67905892100493,30.160620875889794,88.01740018291888,89.10613474957806,78.43137254901963,51.05925098659921,9.453272861926207,65.42746555323026,11.0,1.4179909292889312,7.0
United Kingdom,2022,16.33759194734805,3.448275862068966,41.313217082052596,18.181818181818183,56.312625250501,100.0,72.11,74.533451232837,74.77045096045784,90.76127720664489,97.2602988143324,81.23336,60.22534022326176,2.9259302999343144,98.1667257649506,41.915876350065275,10.040614436779574,67.75518944945735,0.0,39.53003374200025,100.0,82.9548854090847,79.79,91.33709981167608,78.43137254901961,36.73181775191692,9.662048946282619,37.67676841067329,28.827890344167347,85.94144226387716,74.65194169151853,94.00517071968908,70.6510226880534,45.68969874456716,24.60118920969806,91.43767650127353,85.5440540041334,78.43137254901963,50.2708505271398,11.213367620075632,67.97814587159972,9.0,1.6820051430113445,8.0
