Country,Indicator,Slope,Intercept,Rvalue,Pvalue,Stderr,AnnualGrowth,estimateLRln,lastValue
Germany,wasteG,-0.020635095817054472,44.766311234539394,-0.972518704707638,0.005446171016278329,0.0028521808782406813,-0.02042364913243755,21.879360655886465,21.62162162162162
Germany,wasteR,-8.369320100184059e-05,4.773449785263081,-0.22530850685569784,0.5599813933021409,0.00013678884639262772,-8.368969882355248e-05,99.83293451424514,100.0
Germany,mspVal,0.0,4.605170185988092,0.0,1.0,0.0,0.0,100.0,100.0
Germany,ohiBio,-0.005086981238767949,14.374093266578871,-0.6942990649455416,0.017763141685810283,0.0017576634425196355,-0.005074064461455752,61.86169176668246,60.6
Germany,co2,0.0297985943891966,-56.452728563514015,0.9154688474355127,0.00020150979532112908,0.004630769421356565,0.03024701552708997,45.48283480913285,43.28829007007357
Germany,phCopernicus,-0.0028004530615848215,9.90945641041677,-0.925207655666004,0.24778123841337454,0.0011485672883892128,-0.002796535450791393,69.85524307386932,69.90158123847472
Germany,fmsyF,0.010756448395351037,-17.233548258576597,0.9626662525299551,0.17450441182394844,0.003024594589319436,0.01081450696767483,90.51475660488528,90.8314321558532
Germany,bBmsy,0.0033867005275373535,-2.305268511391996,0.8268060543755064,0.3803108116283116,0.0023040172246917923,0.0033924418773501053,93.19169474094282,93.4399566764646
Germany,kbaMPA,0.011625645430840924,-19.100052611467618,0.9183471812810619,6.602692389482557e-05,0.0016700832340794261,0.011693485888158106,83.19405676551156,80.79027
Germany,natura2kEEZ,0.0,4.605170185988092,0.0,1.0,0.0,0.0,100.0,100.0
Germany,fseRiskkRatio,-0.06183465069500387,127.28125936164727,-0.12317539137968471,0.8435657081512965,0.28762556736230366,-0.05996169137771068,10.124691550070485,12.577896881899953
Germany,tacCatch,-0.0015271187950470486,7.651681329874665,-0.7456155384683494,0.46431115228412334,0.0013648265484492092,-0.00152595334247696,96.40663471961021,96.2548208041123
Germany,compositeIUU,0.1626889264144986,-324.5323146724987,1.0,0.0,0.0,0.17667060160825687,70.95214326136959,70.9521432613696
Germany,fteCoastalPop,0.02310947867599969,-42.50434500098789,0.8985181760649543,0.0009914031477956363,0.004266932506354323,0.023378571545607407,64.92574643702993,61.64375429924777
Germany,gvaHoursW,0.05127137745466246,-99.65507352603277,0.8950174316343701,0.001112415012207032,0.009657387836269828,0.05260850874451184,54.917468721722464,48.44134867115893
Germany,economies,-0.11952810696036992,244.87209834828482,-0.3650613352467619,0.3340231348374417,0.11521185082456677,-0.11266093293544488,14.913845114906682,5.4694558463964675
Germany,gvaNights,0.019808994280781488,-35.640908024397035,0.7686111174291164,0.01551574202522631,0.006231522455681575,0.020006494344968484,82.80898233652627,85.36849669357767
Germany,oResearch,-0.07363009049390334,149.6659266383566,-0.8904753867085884,0.042789262730984864,0.02172271803434546,-0.0709847181267963,3.237501669204575,3.31571702999271
Germany,sadTac,-0.002656534912895526,9.83358343486711,-0.4467968302456599,0.7051293680601378,0.00531926404222331,-0.0026530094465562204,88.27847548499463,87.7379170210565
Germany,ohiArt,-0.0017417825784243103,7.803458934260375,-0.216043378736743,0.5234528386398498,0.0026239301931173112,-0.0017402665554708818,71.94588202656821,73.23
Germany,threatenedFish,0.005425687754145332,-6.5299822480419945,0.475419358910379,0.6845926893889849,0.010040187033739796,0.005440433454407589,81.9392535792687,82.89473684210526
Germany,imoRatedf,0.0104849866503697,-16.715248804512342,0.9785486881573704,0.1320995898525222,0.0022074239076816664,0.010540146738599043,88.34781787521881,88.23529411764706
Ireland,nitro,-0.08932165287230073,183.305762520513,-0.8700899117450638,0.024218724232304988,0.025299696111631177,-0.08544864181185119,25.64038694836841,22.578919208132696
Ireland,phospho,-0.04027399406606842,81.09541736171458,-0.9341380883774146,0.00636383948687486,0.007693864445752219,-0.03947377539148744,0.9034363361233056,0.865800865800866
Ireland,eutro,-0.08144361223763888,168.71404884483042,-0.49999999999999994,0.11730680301423822,0.04702149144917631,-0.07821531423572015,44.28889921569613,16.666666666666668
Ireland,wasteG,-0.03472558737608716,73.18318939701629,-0.6212441181609037,0.2633374194709217,0.025288937486424773,-0.03412957306701947,23.305991900855876,20.0
Ireland,wasteR,0.030203732383135645,-56.43709757798056,0.7895389720895979,0.011383188460064158,0.00887348962140497,0.03066449229836299,94.79747875154492,100.0
Ireland,mspVal,0.14592572222314645,-290.6025658714372,0.9176629354822471,0.2601469382930059,0.06318769125541811,0.15711023728272,107.5690586220184,100.0
Ireland,ohiBio,-0.0012471404653628503,6.569784778212263,-0.37359294023559014,0.2577334091679762,0.0010321737313318945,-0.001246363108883819,58.83169186397407,57.61
Ireland,co2,0.013583774124449948,-23.62982408897778,0.6211983850117822,0.055245762000206665,0.006058556077854389,0.013676452750566837,47.079903994643786,46.737264931130525
Ireland,phCopernicus,-0.0048989385218281,14.222746002869105,-0.9953586529792297,0.06135998717772927,0.000473647116592242,-0.0048869582939584655,75.44157772193323,75.42095026671478
Ireland,fmsyF,0.022683318076746426,-41.45641566841974,0.6962165439988856,0.5097306723652184,0.023387561918103216,0.022942540836447867,89.14554523828923,86.77033004182489
Ireland,bBmsy,-0.0016750907762799543,7.867719575845159,-0.21964734888553944,0.8590186561189261,0.007440034931759202,-0.001673688594761913,90.60043942754999,89.825423785472
Ireland,kbaMPA,0.01180748175153055,-19.449858446355748,0.8878528858859619,0.00026316310390423224,0.0020397321578389843,0.011877465235854645,85.43584749389306,83.16451
Ireland,natura2kEEZ,0.043591094923123325,-85.94334306596647,0.8509114862596066,0.14908851374039342,0.01902888369621534,0.044555143648658424,7.93524976860819,8.005513938227345
Ireland,fseRiskkRatio,0.8328215521815509,-1677.147625818251,0.8562333677264787,0.06400686181286655,0.29009785469243593,1.2997985960855027,12.054225342700821,21.919322307474673
Ireland,tacCatch,0.0026173959218537797,-0.7139670449125948,0.6941487523661385,0.5115619718552855,0.002714237037006717,0.002620824293042112,98.2789537487807,97.97141681858899
Ireland,compositeIUU,0.09336424579713887,-184.4271351448147,1.0,0.0,0.0,0.09786155390438256,70.95214326136956,70.9521432613696
Ireland,fteCoastalPop,0.1000157122554204,-199.57091515509327,0.8524473164662123,0.003506297801760668,0.023184522359301928,0.10518828293981586,12.617004838589171,8.990205788533121
Ireland,gvaHoursW,-0.016829665296071654,37.04400571173659,-0.6333134107073718,0.0670970527743029,0.007773024773593665,-0.01668883761341733,20.258985289683395,22.363955780321955
Ireland,economies,-0.1556545054728354,317.86253548999065,-0.6959150332966948,0.03733708813794658,0.060709405174810674,-0.1441451675426224,25.319003037349265,28.923978717969305
Ireland,gvaNights,0.06630513507638391,-129.39812035953577,0.8211625399104423,0.023532668495244234,0.020608037384956784,0.06855272034190363,93.94215834595272,100.0
Ireland,oResearch,,,0.0,,,,100.0,100.0
Ireland,sadTac,-0.025709588845911735,56.30890428963667,-0.9983995748755509,0.03602224199095752,0.001456295771682053,-0.02538191152238367,75.8805504864422,75.7530580768692
Ireland,ohiArt,0.004351381431949304,-4.492020245914065,0.7356333923700049,0.00987033494578966,0.0013356010822537317,0.004360862438970381,73.00876216181064,73.52
Ireland,threatenedFish,0.005201160879607146,-5.981544621103429,0.6339209714690976,0.562888879953846,0.00634553314011014,0.005214710397744238,91.21515950073822,91.8859649122807
Ireland,imoRatedf,0.0030888358963301736,-2.0090926765049772,0.8322397195638239,0.37411662787016764,0.002057700272571697,0.0030936112654387227,68.54596903156117,68.62745098039215
Latvia,nitro,0.008822734138901556,-13.780964349734404,0.2179431594389523,0.638732395737525,0.017668822904103487,0.008861769171864431,61.79736295038078,53.28282828282829
Latvia,phospho,-0.048246293941359465,99.6730093136618,-0.17674660755119173,0.7046103492964547,0.12015341297394067,-0.04710093509304669,14.973088801386856,5.405405405405406
Latvia,eutro,0.12036416392242322,-240.48661880253127,0.39410889598484256,0.23039217022494296,0.09356326055067021,0.12790752002614436,37.02477369360761,100.0
Latvia,wasteG,-0.23515095444578962,477.49799255722365,-0.9645048823645729,0.007984742051329905,0.03716999941191477,-0.20954848154871508,11.084068635693507,13.559322033898304
Latvia,wasteR,0.03708384591635911,-71.01814680229178,0.8795847150711253,0.0017699173228701898,0.007581058278174205,0.037780030808053144,52.170247964754836,47.99599198396793
Latvia,mspVal,0.07296286111157325,-142.9986978427246,0.9176629354822471,0.2601469382930059,0.03159384562770906,0.07569058622018265,103.71550444461937,100.0
Latvia,ohiBio,-0.011150035142982769,26.509775045799383,-0.7008612156427726,0.01628181770931133,0.0037826290641710314,-0.0110881038933901,56.576560623562266,54.94
Latvia,co2,-0.0065354448651093544,17.703534287627907,-0.41890196746957603,0.22822884075766048,0.005008626644557934,-0.006514135293099521,88.597818754231,91.68140315933495
Latvia,phCopernicus,0.001282883397196838,1.5141998424286651,0.09615133377579464,0.9386934471661559,0.013280517262875982,0.0012837066441078182,58.47326475730152,58.923332356207546
Latvia,fmsyF,-0.014826128010742784,34.3790282524687,-0.9990996362413334,0.027016974581691753,0.0006295716562165125,-0.014716762132804151,81.32199446214767,81.38113434032739
Latvia,bBmsy,-0.0004873174194636586,5.569341436316199,-0.19831596446390348,0.8729055725636765,0.0024084717111717674,-0.0004871986996155542,97.09039224768794,97.3607826138139
Latvia,kbaMPA,5.6721554281774e-08,4.565936386872026,0.5000000000000001,0.11730680301423797,3.274820463343618e-08,5.672155589664385e-08,96.163534545436,96.1636
Latvia,natura2kEEZ,0.10128948782449329,-200.5907044320792,0.8513536815365698,0.14864631846343018,0.044132764691808844,0.10659694174097045,50.55087254950448,51.58772146392504
Latvia,fseRiskkRatio,0.5476045670750384,-1101.2768141280367,0.6679107982834057,0.1471129206272182,0.30509310180257115,0.7291060953414386,59.84451328996255,100.0
Latvia,tacCatch,-0.002841268236502168,10.318497746159666,-0.9613104095199747,0.17766523282863345,0.0008141769898262645,-0.002837235654026604,96.60523962064045,96.6961038687861
Latvia,compositeIUU,-0.120539724404511,247.87278863271965,-1.0,0.0,0.0,-0.11355812672959542,70.95214326136959,70.9521432613696
Latvia,fteCoastalPop,-0.01153493194705244,26.61631804344051,-0.20195023823619088,0.6023173960102888,0.021143645899148494,-0.011468659679656934,21.175004592050293,22.00859257620852
Latvia,gvaHoursW,0.060411898187711546,-119.54762259931147,0.912048500579098,0.0006090539407954446,0.010266599113194733,0.06227400518255255,12.609835089581203,13.547465307686188
Latvia,economies,-0.07460431240093926,154.02515864049468,-0.1735782979571794,0.6551476612010574,0.15998393628139845,-0.07188934444143258,53.63010615412298,19.6105789472288
Latvia,gvaNights,-0.03831659395102974,81.28099102197714,-0.3736415163668873,0.3219093922634393,0.03595265248592209,-0.037591799960364214,28.563235635138366,47.79577451384383
Latvia,sadTac,0.0009368217265672247,2.592879391643268,0.07904382964464611,0.9496265871059658,0.01181484434972473,0.0009372606811042239,92.57885280699581,91.3244122655923
Latvia,ohiArt,0.007017748921572385,-9.658304700656355,0.6889174167096429,0.01904804813660525,0.002461225820260132,0.00704243102535651,93.75385386296246,99.01
Latvia,threatenedFish,0.012760960408604948,-21.29893671314486,0.8380871130063068,0.36734809626893444,0.008306497753000098,0.012842728908558199,87.7902705546171,88.63636363636364
Latvia,imoRatedf,0.0027652928041544287,-1.1808029202822858,0.896258159530272,0.29255003879649855,0.0013684650384571653,0.0027691197530324008,82.4180325999584,82.3529411764706
Lithuania,nitro,-0.0619970365940314,128.7323951893341,-0.6232430063611809,0.2613450843202935,0.04491333676564127,-0.06011432795022764,33.20920808826092,32.33716475095786
Lithuania,phospho,0.42166212477658654,-846.7450051959502,0.9139001448833978,0.029932818865302392,0.10813494590074135,0.5244933491247241,35.86618297559878,50.000000000000014
Lithuania,eutro,0.05193506363549063,-102.72352404284827,0.14116219565803914,0.6788720042387215,0.12140882975217547,0.0533073423430368,84.04678783246615,100.0
Lithuania,wasteG,-0.1051687153945732,215.34756721509396,-0.9661363737121571,0.007442445501193559,0.016216646844484636,-0.09982736320771035,20.288387143373654,20.0
Lithuania,wasteR,0.0797528001696933,-156.6941756195864,0.8433309550640576,0.00428455020461029,0.019208441740777495,0.0830193123915497,73.7749065878965,63.52705410821643
Lithuania,mspVal,0.06762779389962373,-132.10449059592366,0.9774530617145342,0.13544354242626835,0.014609191736748057,0.0699669861149328,98.32722473709103,100.0
Lithuania,ohiBio,-0.01076157712285777,25.686219451741024,-0.6403111397893635,0.0338152549723309,0.004303187018754871,-0.010703878513266929,55.108575825953444,53.19
Lithuania,co2,-0.012075673182478494,28.684213558883556,-0.8127897074133454,0.004258365793472035,0.0030600374120185684,-0.012003054840107996,68.47348133357941,72.16433588406807
Lithuania,phCopernicus,0.0015375946052379958,0.9685940946065363,0.16062376734313813,0.8972988472060389,0.009448352825249424,0.001538777309918693,57.32849222001413,57.642074182341496
Lithuania,fmsyF,-0.009413667799265675,23.436725457323508,-0.8166205729199013,0.39168981052485924,0.0066534358115390956,-0.00936949793734354,83.54098459823811,82.901621282397
Lithuania,bBmsy,0.0033864901944026197,-2.2660906868053203,0.4774297779690852,0.6831369902262434,0.0062325543245171,0.0033922308306946203,95.56458338894322,96.2548169942187
Lithuania,kbaMPA,0.015766136670389726,-27.410807738854526,0.6987829128578825,0.016740986902966,0.00537985412262907,0.015891077953331223,76.72214016621506,83.51997
Lithuania,natura2kEEZ,0.09126626516836378,-179.9598366692099,0.8512565307587486,0.14874346924125134,0.03978204268232838,0.09556067607372043,74.879438406905,76.25878220140515
Lithuania,fseRiskkRatio,-0.07813741638175371,158.38429361769312,-0.18917363035915008,0.6536709571866391,0.16558057673824825,-0.07516266998843446,0.86700991284811,1.4519918968263472
Lithuania,tacCatch,-0.0031868876316378456,11.002774430497281,-0.9344448373367994,0.2317929012712036,0.001214492134095151,-0.0031818148954271264,95.07637492259718,95.2098011622882
Lithuania,compositeIUU,0.027535475791851116,-51.65749786537347,1.0,0.0,0.0,0.027918080668296374,54.14679097714069,54.14679097714067
Lithuania,fteCoastalPop,0.028128153956681275,-52.31125407631441,0.9339661178681449,0.00022829930182397828,0.004067887510387255,0.02852748584267406,92.32993519439344,91.06271851099
Lithuania,gvaHoursW,0.08830660864438981,-175.31680703647635,0.9456823774625106,0.00011659210102366687,0.011473746205303335,0.09232298635950831,19.6095568206698,19.14413201933427
Lithuania,economies,0.04811403808675826,-92.80105591854347,0.34833457063797224,0.35827085911685147,0.048937004869932715,0.049290307561012936,54.596978601006306,42.14057934920135
Lithuania,gvaNights,0.0414909481686966,-79.8716508775374,0.7779708221709226,0.013561481047792265,0.012665092637073251,0.04236372650816089,47.12931553160486,48.22226144143938
Lithuania,sadTac,-0.00642906687741726,17.46130794069326,-0.4959230041985777,0.6696596365445493,0.011257365032471009,-0.00640844464453183,90.08299129617178,88.91959064767579
Lithuania,ohiArt,0.005823905519888115,-7.23883548331028,0.7504389420698022,0.007795942484126466,0.0017097774931462363,0.00584089742804772,94.02979289373621,97.63
Lithuania,threatenedFish,0.012492414605286906,-20.759524087305106,0.8407064161869985,0.3642801025472468,0.008046248333004708,0.012570770762532435,87.55482974202563,88.37209302325581
Lithuania,imoRatedf,0.010408229476417835,-16.858635199043942,0.9648760901065782,0.16922946848603798,0.0028338334696902984,0.01046258350957574,64.60010267694466,64.70588235294117
Netherlands,nitro,-0.025932178368278214,54.304714432167536,-0.7478989044438192,0.0532191736726401,0.010293347211523156,-0.025598827154718506,7.082214286235799,7.17687074829932
Netherlands,phospho,-0.07996831016038033,162.92072473283537,-0.30073478804527987,0.5122272233340133,0.11341345662826874,-0.07685439974087416,3.868131611693227,2.8985507246376816
Netherlands,eutro,-0.21435079031449428,435.7644656994223,-0.36891404780269277,0.26421588826639436,0.18001595055479155,-0.19293477530335346,11.724284427625648,5.555555555555556
Netherlands,wasteG,-0.006963090645322279,17.203375723072007,-0.3450395966370291,0.5695616100708406,0.010935724013396745,-0.0069389044989899284,22.254549906554068,21.62162162162162
Netherlands,wasteR,-0.004598237932085677,13.840008006931221,-0.9013461703160622,0.0009005928988285169,0.0008350997881845284,-0.004587682221466438,94.74636373748434,95.09018036072146
Netherlands,mspVal,0.0,4.605170185988092,0.0,1.0,0.0,0.0,100.0,100.0
Netherlands,ohiBio,0.001826870711780499,0.31466239638896676,0.34478058014317514,0.29909590248967965,0.001657917277107926,0.0018285404567270902,55.504794743022295,55.96
Netherlands,co2,0.02451072878334727,-45.81343092244013,0.834356448495162,0.002683071980060366,0.005725174605107176,0.024813586051153358,42.96495675735501,42.925951725521365
Netherlands,phCopernicus,-0.00419104459491883,12.770147268504669,-0.9795824091287987,0.12886621960050348,0.0008601423791690557,-0.004182274423857768,73.88642813614632,73.8497449914382
Netherlands,fmsyF,0.008958249151383501,-13.574124413141512,0.9949761940190057,0.06384009658725517,0.0009013547160200454,0.008998494351054154,93.93262362149665,93.83490989633671
Netherlands,bBmsy,0.004827433951890501,-5.202107681802853,0.6592779394187213,0.5417241380721471,0.0055056359763215575,0.004839104783669557,97.32304942227694,96.7062942253112
Netherlands,kbaMPA,0.0044665757427958756,-4.4507869957396435,0.8366600265340753,0.0013229505842675036,0.0009746867351721773,0.0044765657604144415,97.57576529611201,96.6463
Netherlands,natura2kEEZ,0.03426641262173538,-64.79624588846193,0.9363028074966796,0.0636971925033204,0.009088330245915073,0.03486026984403967,83.22605757346736,85.27131782945737
Netherlands,fseRiskkRatio,-0.34646810487477486,700.0763577458453,-0.5495343986849285,0.15827061894658642,0.21504244035466893,-0.29281862543393367,0.8550679359395293,1.5753284295473495
Netherlands,tacCatch,0.004332272584998599,-4.182371097596513,0.9935778490812494,0.07218850933811578,0.0004933677153754427,0.0043416704443357546,97.10326436982552,97.1585990798374
Netherlands,compositeIUU,0.05067477974129431,-98.47710209878187,1.0,0.0,0.0,0.05198071220473377,51.245497391016606,51.24549739101663
Netherlands,fteCoastalPop,-0.028703891546848086,60.59341616096945,-0.36637128592015683,0.3321593531204739,0.027553204780848054,-0.028295848315529226,16.644810102840925,15.31865817021702
Netherlands,gvaHoursW,-0.09733392546413396,200.54135289490196,-0.9394962753275208,0.00016902351931402716,0.013413919218523385,-0.09274699933386676,45.90154525908166,46.389874967900624
Netherlands,economies,-0.04492880601978037,94.67319773377811,-0.2704156854602286,0.48158820572143857,0.06045812107289551,-0.043934454478254725,58.76271231553619,40.346287887404735
Netherlands,gvaNights,0.0072613500686965335,-10.988798010869235,0.14946164959642833,0.7011305098426996,0.018156526867681225,0.007287777598897094,42.03823709572512,31.666511198394236
Netherlands,oResearch,-0.02253969479616489,46.662849920690356,-0.4364522618454583,0.46247657284088955,0.026826351422387644,-0.022287573672424177,3.4890595115007437,3.598533229327878
Netherlands,sadTac,-0.006267318819600767,17.151364903698916,-0.7645819160896254,0.4458909805610966,0.005283218695681473,-0.00624772014210262,89.76075534332753,89.2148335720111
Netherlands,ohiArt,0.014596386190922479,-25.388205949027874,0.6829394905594293,0.02055167158820138,0.005204118674717485,0.014703433636985785,63.65506189070336,60.35
Netherlands,threatenedFish,0.0059749328619579795,-7.574171253320073,0.6089927866438022,0.5831476615496447,0.007781983655683499,0.0059928183771511545,88.25103390730868,89.04761904761905
Netherlands,imoRatedf,0.010018649885297142,-15.729080715016412,0.978460285012641,0.13237249117115127,0.002113730635114624,0.010069004579586593,92.26939621796332,92.15686274509804
Poland,nitro,-0.021645559705551088,46.97653408454846,-0.32826498346650107,0.47225395795993985,0.027854836620913863,-0.02141297573743206,25.68282763139603,22.761596548004317
